Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
v1196,14227.3,1.31849,90.1025,66.9912,165.163,125.267,485.938,74.5273,0.813027,1.60796,0.128422,-1.33028
v1197,12117.4,1.28436,75.3197,61.2315,147.977,115.214,429.476,123.477,-0.0421704,0.300255,-0.463402,0.0174117
v1198,16749.7,1.53842,91.087,82.9309,198.738,129.183,562.674,88.818,1.674,2.46939,-0.204091,0.826318
v1199,20440.8,1.12646,97.5436,95.4891,189.014,167.795,686.781,108.076,2.5266,0.138,0.41371,0.59348
v12,10318.4,1.08903,63.1492,57.4838,121.498,111.565,382.627,119.854,-0.817125,-0.75778,0.00535378,-0.278658
v120,13085,1.07806,68.3645,68.5177,134.948,125.177,430.485,107.34,0.126499,-1.03136,-0.0330675,-0.00601414
v1200,10306.1,1.15307,62.6282,56.7949,126.984,110.127,382.302,99.9087,-0.792261,-0.482592,-0.348684,-0.00195142
v1201,15320.6,1.21085,85.2304,80.1044,169.971,140.373,558.171,85.9351,0.926182,1.82015,1.92491,2.30988
v1202,12864.4,1.32302,70.5682,66.6656,150.035,113.404,432.738,123.002,0.19204,0.119867,-1.15156,-0.470408
v1203,13409.6,1.16289,68.4331,72.133,142.484,122.527,434.464,110.787,0.284981,-0.556568,-0.356652,0.0293356
v1204,10602.5,1.10504,59.2583,63.7506,125.647,113.703,391.232,145.951,-0.693359,-0.606635,-0.35079,0.340291
v1205,10765.3,1.21349,62.1236,59.6007,131.752,108.573,395.447,105.962,-0.589697,-0.156285,-0.664146,-0.584624
v1206,12476.8,1.05844,63.3572,65.8019,134.231,126.82,412.094,88.5359,-0.0752351,-1.00496,0.246047,0.0994451
v1207,10738.1,1.03992,62.8539,61.988,122.319,117.623,390.922,110.628,-0.682166,-1.03917,0.160134,-0.0429067
v1208,13436.2,1.12545,76.6478,65.9818,152.224,135.255,504.739,111.202,0.344987,-0.419853,0.7415,2.64327
v1209,13460.4,1.19892,68.3652,74.2465,144.614,120.62,435.51,105.53,0.32744,-0.367294,-0.533937,0.0562197
v121,13749.3,1.14943,73.9108,66.0695,142.547,124.015,448.204,145.512,0.381468,-0.661289,-0.338784,-0.121861
v1210,14037,1.20952,69.5668,72.4503,147.297,121.781,442.485,76.7404,0.513046,-0.280724,-0.462245,-0.506151
v1211,12510,1.24863,76.0281,53.3099,149.598,119.81,431.573,92.6112,0.101621,0.491853,-0.432744,-0.13368
v1212,13742.4,1.47771,59.1666,84.2356,169.005,114.37,467.208,120.955,0.567596,1.01422,-0.879669,0.00187182
v1213,14899.3,1.11906,73.308,71.6376,145.076,129.641,452.085,99.9167,0.728112,-0.800574,-0.0801564,-0.119044
v1214,12025.5,1.1158,70.8133,65.3069,146.647,131.428,461.79,145.407,-0.183149,0.0153805,0.8622,-1.13312
v1215,11672.2,1.13557,62.4894,64.7461,132.629,116.795,405.252,95.1221,-0.304074,-0.558703,-0.420615,-0.117671
v1216,10105.1,1.08148,59.6465,56.697,118.305,109.392,368.891,79.2605,-0.893739,-0.72393,-0.0362195,0.217689
v1217,12668.7,1.1296,71.1089,64.6805,137.565,121.782,442.83,147.795,0.0228892,-0.596115,-0.114427,0.278556
v1218,10168.8,1.01102,60.4548,65.1652,118.569,117.276,386.168,147.157,-0.879446,-0.936751,0.252437,0.326501
v1219,11837.4,1.23773,59.608,70.2677,137.884,111.401,416.321,109.659,-0.187027,-0.131398,-1.04845,0.157966
v122,15733.9,0.976913,85.8435,81.4612,150.308,153.86,506.479,105.035,1.01871,-0.754228,1.13178,-0.107272
v1220,12793.5,1.08853,63.216,68.7432,136.116,125.046,424.337,131.38,0.0497581,-0.823973,-0.167834,-0.268648
v1221,12745.4,1.20021,69.2009,64.7705,136.999,114.146,422.957,91.2799,0.100038,-0.239327,-0.591218,-0.598501
v1222,11615.9,1.13668,79.1983,66.3123,141.959,124.889,448.723,86.3297,-0.201154,0.632761,0.530004,0.237081
v1223,13828.1,1.09182,66.8578,66.8791,140.553,128.733,450.224,126.397,0.364308,-1.07826,0.0789081,0.40869
v1224,7639.13,1.09693,54.3803,52.7121,105.57,96.242,336.775,131.225,-1.84433,-0.120763,0.166319,0.2803
v1225,14806.4,1.052,68.5466,78.4229,145.606,138.409,464.275,111.651,0.67952,-0.775444,0.29297,0.686481
v1226,15768.5,1.29426,73.713,74.0722,170.789,131.959,490.03,99.762,1.12946,0.150018,-0.809186,0.767814
v1227,16130.2,1.13968,69.861,79.5062,154.487,135.553,471.413,73.7054,1.13114,-0.599695,-0.522889,-0.243099
v1228,15871.7,1.36451,81.6022,79.2956,169.365,124.121,491.302,90.175,1.18931,0.638249,-0.348818,0.574045
v1229,12032.3,1.10169,61.1753,69.6813,130.792,118.72,421.212,120.862,-0.192249,-0.713041,-0.152755,-0.672291
v123,13677.6,1.0436,66.4858,66.0768,138.203,132.429,444.782,122.415,0.327292,-0.988993,0.38675,0.313941
v1230,8444.09,1.44682,61.1667,47.8328,131.863,91.1402,392.395,147.968,-1.2683,1.23697,-1.30298,-0.155381
v1231,11296.6,1.10153,59.2061,67.4171,129.233,117.321,405.318,154.868,-0.459016,-0.743544,-0.0715423,-0.0730624
v1232,14318.4,1.13825,73.5899,67.1476,148.482,130.447,454.415,124.852,0.538427,-0.82587,-0.0719944,-0.804806
v1233,14746.7,1.12817,67.1305,73.9788,147.758,130.972,456.186,113.443,0.698041,-0.67712,-0.28231,-0.529982
v1234,13044,1.17176,64.3809,70.631,142.074,121.248,432.137,135.995,0.164201,-0.4947,-0.271769,-0.171143
v1235,15663.7,1.1739,75.0338,70.9369,155.051,132.083,466.545,96.0655,0.98304,-0.617343,-0.374618,-0.41566
v1236,11217.1,1.10943,58.7721,65.2312,128.987,116.264,406.84,158.312,-0.468467,-0.519615,-0.0109305,-0.396942
v1237,19049.2,1.12023,96.3386,72.385,183.441,163.753,670.178,119.91,1.33775,3.21018,5.73371,1.46896
v1238,9673.35,1.04942,59.3032,59.4799,118.833,113.237,381.42,149.862,-1.05012,-0.724517,-0.0989399,-0.282222
v1239,9416.45,1.11341,53.1159,61.1498,118.552,106.476,366.98,109.125,-1.11026,-0.246417,-0.242824,0.185394
v124,15432.6,1.07557,69.6333,73.149,147.922,137.529,454.873,77.995,0.86737,-1.09021,-0.0593805,-0.166672
v1240,14862,1.06051,68.4197,75.4678,150.94,142.328,485.718,79.6046,0.715233,-0.190171,2.13841,0.537802
v1241,12487.7,1.05308,72.6667,61.9917,134.06,127.302,447.166,113.639,-0.0416006,-0.767736,0.14398,-0.0189422
v1242,21269.1,1.03492,78.2043,87.6384,181.923,175.785,645.868,239.98,2.37145,0.398744,4.08737,-1.52379
v1243,18056.7,1.12821,73.4239,82.7769,163.293,144.736,510.123,111.83,1.64053,-1.09436,-0.164103,0.105284
v1244,10861.1,1.06092,59.5661,62.5307,123.488,116.396,390.497,122.136,-0.633003,-0.907532,-0.0237057,-0.151114
v1245,12289,1.17209,59.9627,65.5611,140.601,119.958,414.774,101.212,-0.0634102,-0.390803,-0.558518,0.279707
v1246,14154.6,1.08534,73.615,68.4653,142.825,131.595,440.166,87.1505,0.477112,-0.980172,-0.136174,-0.641163
v1247,16764.5,1.29006,80.0827,88.7589,174.379,135.172,492.674,91.5389,1.45361,0.416133,-0.206745,-0.703686
v1248,5719.46,0.954104,48.5793,48.0362,90.5954,94.9535,320.248,172.748,-2.76432,-0.277125,0.689297,0.876634
v1249,9958.3,1.13831,62.5153,55.9162,121.042,106.335,384.254,129.967,-0.897502,-0.180981,0.0751989,0.235995
v125,9916.21,1.04724,61.9065,56.259,119.005,113.636,389.429,115.187,-0.960881,-0.549529,0.565874,0.0703416
v1250,14027.4,1.10901,64.6261,70.4547,142.829,128.79,452.149,122.951,0.459521,-0.656712,0.0169604,0.191072
v1251,9696.64,1.13819,63.086,54.5094,122.423,107.56,372.681,133.784,-1.02803,-0.529124,-0.248116,0.0191468
v1252,12969.5,1.1545,63.7342,73.4466,142.729,123.628,500.961,305.238,0.191192,0.504542,0.590734,-0.259221
v1253,11671.8,1.12873,65.8202,60.6339,132.098,117.032,402.057,102.016,-0.313361,-0.633113,-0.374602,0.102692
v1254,12714.5,1.14493,65.5892,66.325,140.742,122.926,427.801,117.845,0.0484803,-0.601175,-0.311889,0.493967
v1255,9880.57,1.20133,64.0283,53.7192,127.4,106.049,387.474,169.7,-0.929381,-0.170693,-0.500642,-0.574224
v1256,10317.8,1.02741,59.2147,59.9917,117.318,114.189,378.482,72.8467,-0.818908,-0.746159,0.25115,-0.061048
v1257,10609,1.04309,58.9599,61.4535,121.563,116.541,394.165,99.626,-0.719893,-0.868915,0.187216,-0.308969
v1258,19384.5,1.42391,97.2459,100.964,206.809,145.24,687.954,126.578,2.15687,3.45199,1.24363,3.34367
v1259,12367.8,1.28905,75.0457,60.3786,148.234,114.994,425.672,125.324,0.0169425,0.00870179,-0.932576,0.522607
v126,7026.41,1.12118,50.3961,45.9534,103.723,92.513,316.267,110.844,-2.11418,-0.324942,-0.429186,-0.0157932
v1260,14548.1,1.09618,86.016,78.1213,161.214,147.069,549.287,107.973,0.705643,0.536731,2.09658,3.66983
v1261,7687.19,1.14617,48.765,54.1425,112.819,98.4317,354.685,122.122,-1.75539,0.518734,0.425714,0.0580422
v1262,11089.1,1.05524,62.1462,58.7299,124.909,118.37,399.842,133.692,-0.537038,-0.721871,0.279459,0.248266
v1263,18133.8,1.11786,75.8111,81.0675,164.083,146.783,503.855,88.8085,1.69771,-0.692207,-0.135877,0.232897
v1264,8689.53,1.01939,56.4524,52.3939,108.869,106.798,354.332,159.185,-1.45067,-0.72715,0.134497,-0.364709
v1265,18318.7,1.13579,73.5815,86.8539,179.267,157.835,645.719,105.339,1.7395,1.07656,2.30274,-0.118993
v1266,12160.5,1.49961,61.8279,82.6183,182.157,121.47,529.876,163.798,0.195623,3.21389,1.20916,0.612177
v1267,9400.25,1.01209,57.0895,56.2457,112.31,110.969,362.067,102.02,-1.17696,-0.869507,0.235403,0.127407
v1268,13521.4,1.08831,70.1134,67.4472,140.904,129.47,433.728,103.671,0.289674,-0.850039,-0.178972,0.0940571
v1269,13314.3,1.04697,69.8907,70.3151,139.2,132.954,442.568,126.544,0.217358,-0.847241,0.328233,-0.299543
v127,14386.5,1.01722,71.9896,76.8838,139.123,136.768,475.098,102.562,0.485849,-0.596176,1.68806,-0.830016
v1270,10992.8,1.42114,52.0689,85.6558,165.632,116.548,502.791,311.277,-0.279856,3.21003,1.92341,-1.78277
v1271,8697.92,1.26899,47.7087,62.5424,123.761,97.5271,355.568,94.4555,-1.32312,0.285748,-1.00191,0.050028
v1272,9626.66,1.20603,67.7861,55.6174,128.272,106.359,398.024,147.305,-1.01372,0.451178,0.268952,-1.33112
v1273,14588.1,1.16166,64.2444,75.742,160.085,137.807,508.599,110.494,0.661405,-0.556903,-0.00460557,-0.778103
v1274,11263,1.08107,61.2439,65.4369,124.793,115.434,399.321,117.931,-0.470776,-0.736002,-0.117806,-0.317237
v1275,12245.6,1.19055,60.4561,71.0249,139.946,117.548,417.275,102.055,-0.0701354,-0.224795,-0.533562,0.185965
v1276,19502.3,1.14213,76.0487,88.0835,173.738,152.118,547.047,96.9986,2.08199,-0.468814,0.0491393,-1.79693
v1277,10483.4,1.3147,57.6403,68.6798,136.803,104.057,427.862,179.347,-0.64297,0.824299,0.302139,0.270139
v1278,14843.2,1.21446,82.002,69.9616,158.929,130.864,464.58,93.9927,0.784325,-0.279461,-0.136099,0.79654
v1279,12577.6,1.0833,69.5972,64.1898,133.695,123.414,434.265,145.462,-0.0180884,-0.75603,0.151966,0.0948554
v128,9918.73,1.42938,58.2816,64.7351,139.866,97.851,418.746,168.501,-0.834794,1.07946,-0.71278,-0.6225
v1280,8100.54,1.05206,55.6685,51.2804,104.934,99.7422,338.853,110.566,-1.68147,-0.605474,0.0125368,-0.539963
v1281,13736.9,1.2269,77.9752,63.3999,150.465,122.639,456.879,118.782,0.432719,-0.189682,-0.668246,0.222339
v1282,8997.69,1.10065,57.7604,57.0504,119.129,108.235,369.463,125.857,-1.26048,0.0451235,0.640144,-0.678313
v1283,6843.27,1.35056,50.9792,54.5595,122.134,90.4325,372.979,185.751,-2.03041,0.934857,-0.762191,-0.97625
v1284,14208.1,1.23195,62.4518,76.2219,153.295,124.432,456.933,112.561,0.59742,-0.113733,-0.758921,0.268151
v1285,10316,1.08067,54.5963,65.4162,124.708,115.399,404.241,137.049,-0.727596,0.0243354,0.602913,0.27354
v1286,8354.13,1.20399,60.2763,56.3321,115.496,95.9281,373.488,164.004,-1.54229,0.732796,0.813949,-0.528145
v1287,12436.2,1.09952,66.5368,65.115,134.606,122.423,430.356,96.1356,-0.0562592,-0.675273,-0.157283,0.355001
v1288,9105.65,1.24305,50.0687,63.8446,122.279,98.3699,369.782,137.917,-1.20607,0.0718268,-0.548019,-0.268917
v1289,14993.2,1.17229,77.4447,79.3101,154.77,132.023,507.103,108.863,0.832471,0.619307,0.780017,1.33938
v129,14452.3,1.40007,90.3721,94.8919,187.374,133.832,589.851,100.248,0.92616,2.54084,0.700604,0.8661
v1290,11152.9,1.10183,63.7014,60.1519,127.87,116.052,395.5,93.5414,-0.497648,-0.651038,-0.308876,0.337333
v1291,14828.8,1.26996,86.8268,74.2468,176.342,138.857,563.767,129.24,0.874864,0.644082,0.106391,3.61179
v1292,12184.9,1.09781,67.3491,62.4617,133.086,121.228,408.131,77.5314,-0.15304,-0.809828,-0.0435797,0.0362978
v1293,10734.2,1.0934,60.3597,52.8081,126.404,115.606,397.75,127.735,-0.620048,-0.233516,0.338362,0.159007
v1294,12038.5,1.21375,65.9691,63.8859,140.753,115.965,420.493,116.178,-0.143364,-0.244989,-0.693348,0.347873
v1295,15949.9,1.40711,64.3846,78.6766,169.121,120.19,497.36,85.7055,1.18549,0.241333,-1.71422,0.999862
v1296,15128,1.07421,69.9982,73.8632,146.416,136.301,455.791,96.9309,0.777099,-1.04575,0.0263757,0.124862
v1297,10275.8,1.21565,61.6335,59.6574,128.489,105.696,397.056,154.006,-0.775597,-0.229455,-0.640214,0.0339105
v1298,10910,1.27119,58.1912,69.6338,138.949,109.306,416.043,128.614,-0.501645,0.0397967,-0.926826,0.312315
v1299,15240.8,1.09837,73.3719,66.434,150.327,136.864,458.406,97.8641,0.826883,-0.99261,-0.0185778,0.175316
v13,14248.4,1.32923,75.9458,61.4024,158.77,119.445,446.406,81.4661,0.648432,0.210423,-0.970861,0.355757
v130,12617.6,1.40502,57.8384,75.1193,157.371,112.006,438.226,72.7116,0.174417,0.87676,-1.41437,-0.105476
v1300,15671.6,1.23788,78.2054,63.5822,164.207,132.652,473.911,91.7655,1.05808,0.0649914,-0.513697,-0.536522
v1301,10374.7,1.25515,54.6893,66.5535,133.192,106.116,387.343,116.821,-0.698073,0.0747065,-0.48456,0.175288
v1302,9564.29,1.08369,57.4112,54.5985,115.99,107.033,366.796,118.612,-1.09333,-0.669438,-0.181909,-0.0893627
v1303,11645.3,1.15249,69.0591,65.0575,137.057,118.923,435.258,147.002,-0.281874,-0.285201,-0.484042,0.0371123
v1304,12163.3,1.24183,56.9566,70.4778,140.333,113.006,416.417,110.253,-0.0816759,-0.125642,-0.887587,0.0956238
v1305,13266.3,1.24539,71.1241,66.6169,147.495,118.433,431.598,104.514,0.288895,-0.129526,-0.849488,-0.230952
v1306,12294,1.05112,66.9632,65.4015,129.102,122.824,414.68,127.767,-0.136604,-0.97643,0.150947,-0.0456572
v1307,14441.8,1.31322,95.743,71.6959,174.831,133.131,510.202,87.7448,0.85123,2.26111,0.738335,0.532092
v1308,12258.4,1.18074,59.165,72.0458,146.884,124.4,428.964,76.1108,-0.0730577,-0.128618,0.236274,1.83122
v1309,14210.5,1.24748,71.4435,96.0228,167.749,134.47,576.23,107.936,0.612016,1.14168,1.71266,-2.93603
v131,13913.3,1.38422,75.0132,74.1722,162.402,117.324,451.773,80.4073,0.640188,0.977217,-1.16336,-0.147039
v1310,13555.5,1.30851,75.472,59.0359,152.588,116.612,447.304,88.3215,0.430016,0.252129,-0.964547,-0.607067
v1311,16636.6,1.13125,72.3094,77.0587,156.581,138.414,479.024,99.6085,1.24564,-0.897352,-0.256831,-0.506173
v1312,9468.11,1.12621,53.8466,60.7219,117.897,104.685,378.98,142.472,-1.10069,-0.31883,0.0482898,0.448495
v1313,9826.38,1.40794,73.4547,45.7186,140.689,99.9254,403.566,84.8827,-0.750779,1.10188,-1.21468,-0.449736
v1314,14270.1,1.19052,77.0214,65.6876,151.172,126.98,450.128,92.2948,0.578748,-0.305989,-0.223009,-0.619098
v1315,16168.7,1.08636,73.1707,74.2694,147.865,136.111,466.324,75.3727,1.09855,-0.972935,0.12411,-0.466259
v1316,9522.84,1.02136,59.5698,56.146,112.907,110.546,369.805,98.681,-1.11798,-0.749692,0.350759,0.0686335
v1317,8807.1,1.10891,53.1014,58.9043,115.4,104.066,352.705,97.4794,-1.37659,-0.528003,-0.303544,-0.0496001
v1318,15459.1,1.3132,84.6387,63.5499,166.46,126.759,512.27,97.1425,1.06149,0.794433,-1.00081,1.50367
v1319,10183.1,1.05245,59.7646,61.7052,121.433,115.381,383.156,108.458,-0.873157,-0.725602,0.321171,0.175026
v132,11986.9,1.46749,74.651,64.5158,169.748,115.672,498.5,210.054,0.284216,2.54464,-0.0469718,1.10912
v1320,12716.7,1.14031,63.1199,68.344,137.668,120.729,427.657,113.059,0.0479051,-0.631981,-0.4525,0.00706255
v1321,14500.9,1.06523,72.3164,71.8814,143.461,134.675,454.778,106.955,0.597137,-0.924111,0.1438,-0.063573
v1322,13494.5,1.17498,69.9853,72.011,142.998,121.703,438.517,93.6774,0.342925,-0.320576,-0.546867,-0.231049
v1323,14059.8,1.10622,72.7258,68.8103,147.833,133.638,465.725,116.961,0.434723,-0.912471,0.361853,-1.04102
v1324,13992.3,1.24512,59.2759,80.7785,169.511,136.141,514.228,84.3428,0.696575,1.30693,1.05627,-1.34145
v1325,5385.15,1.14744,43.7086,50.6883,97.303,84.8003,344.626,237.566,-2.9138,1.44636,1.88273,1.54234
v1326,14259.7,1.62092,75.1122,82.7628,185.814,114.634,530.934,103.884,0.978068,2.45157,-1.78352,2.19881
v1327,10458.9,1.07687,58.5625,66.0077,124.889,115.975,387.02,104.373,-0.750932,-0.568724,0.468477,0.421404
v1328,15592,1.04197,71.5854,72.8893,147.066,141.143,469.393,90.122,0.903381,-1.22267,0.382892,-0.0553629
v1329,14757.4,1.21694,71.7012,74.7174,172.784,141.983,612.575,164.131,0.879295,0.66624,1.03259,-0.137247
v133,9689.94,1.05929,62.932,57.5844,119.413,112.729,375.521,70.7606,-1.04752,-0.672065,0.199287,0.677101
v1330,10620.5,1.05631,59.8209,62.4815,123.201,116.633,389.03,136.417,-0.716062,-0.784984,0.265853,-0.453956
v1331,13417.8,1.1414,64.9523,74.159,145.151,127.17,435.279,91.9516,0.270409,-0.61528,-0.0336228,-0.174692
v1332,8875.57,1.32158,52.3601,63.0967,131.853,99.769,392.608,124.55,-1.15846,1.77759,0.220418,-0.790962
v1333,12172.6,1.15148,60.0485,68.0774,135.213,117.425,412.772,120.218,-0.129968,-0.56329,-0.537437,0.0633211
v1334,9727.16,1.055,58.4705,58.7454,117.01,110.91,389.644,151.16,-1.04226,-0.719982,0.235904,-0.0607773
v1335,14294.3,1.3324,76.6555,75.4339,164.138,123.189,478.041,81.9498,0.71307,1.04425,0.319608,1.27354
v1336,9419.74,1.05971,57.6923,54.9706,115.832,109.305,363.075,116.105,-1.15819,-0.705568,-0.0322533,-0.110228
v1337,13946,1.06507,71.5823,68.7563,141.304,132.671,441.455,106.553,0.405539,-0.919196,0.412568,-0.200095
v1338,15239.5,1.41304,65.742,87.9385,171.256,121.197,482.701,86.7485,1.07902,1.02932,-1.04,-0.965164
v1339,7217.3,1.33072,46.6564,67.8814,125.05,93.9717,430.012,243.059,-2.11098,2.97847,2.23678,-0.0168696
v134,11061.1,1.03294,64.9959,67.2573,127.364,123.302,408.268,128.428,-0.549131,-0.875644,0.206138,0.223804
v1340,15009.7,1.1917,73.3059,69.7853,149.801,125.704,469.669,87.2654,0.789787,-0.531561,-0.472314,0.472524
v1341,8380.98,1.02006,57.9331,58.3893,112.669,110.453,387.411,153.561,-1.53732,1.07395,2.04801,-0.611603
v1342,10646.1,1.09877,60.5271,58.1598,126.493,115.123,397.827,106.274,-0.652489,-0.38683,0.036654,0.525933
v1343,23030.1,1.05942,91.9757,87.6273,210.895,199.066,787.452,116.693,2.72554,0.280123,3.73897,-0.960102
v1344,11971.1,1.09611,61.5619,67.2104,132.436,120.824,415.476,92.9171,-0.213017,-0.514265,-0.0224289,-0.366388
v1345,15160.4,1.09875,72.1848,70.5469,147.61,134.344,459.676,108.54,0.78322,-1.07204,0.0602675,0.229371
v1346,13083.7,1.12862,69.588,65.838,137.091,121.468,433.959,120.372,0.164074,-0.669003,-0.316589,-0.475745
v1347,12426.2,1.40269,63.1278,78.6483,154.144,109.892,430.44,72.7123,0.132506,0.918789,-1.44862,-0.467876
v1348,13840.6,1.09253,70.4341,65.362,139.574,127.753,435.948,103.181,0.382504,-0.938758,-0.0639948,-0.0583761
v1349,12429.2,1.04235,64.6617,64.4247,130.784,125.47,412.33,100.681,-0.104438,-1.14064,0.0787919,-0.0297928
v135,14991.8,1.22443,74.6362,66.4557,153.654,125.49,463.72,104.084,0.822257,-0.290139,-0.6217,-0.303992
v1350,10973,1.61208,48.3852,76.4625,152.245,94.4399,406.722,84.3976,-0.315846,1.13085,-2.19431,-0.553636
v1351,12810.2,1.02553,65.8165,66.1859,132.625,129.324,428.159,122.786,0.0239165,-1.14323,0.210181,0.0141283
v1352,10465.8,1.13132,62.0233,59.2286,124.33,109.898,380.919,90.4148,-0.744841,-0.547327,-0.201138,0.0203136
v1353,12112.2,1.10523,66.0821,61.0651,132.087,119.511,414.212,143.243,-0.175336,-0.746164,-0.16084,-0.00638618
v1354,9983.8,1.23458,59.2049,64.9727,131.117,106.204,385.676,130.402,-0.843807,0.191253,-0.20413,-0.055969
v1355,8943.13,1.25235,62.6654,55.5372,122.008,97.4237,405.596,135.438,-1.26004,0.569004,0.414082,1.44241
v1356,11998.6,1.08631,66.2598,64.4937,129.531,119.239,417.852,118.943,-0.238325,-0.935438,0.257661,-0.192786
v1357,10860.6,1.54872,73.1503,59.7658,161.526,104.297,471.877,112.149,-0.268301,1.92852,-1.18378,1.49718
v1358,17592.9,1.19143,83.1789,67.8836,166.356,139.627,498.168,81.3752,1.56972,-0.465395,-0.205437,-1.60321
v1359,16113.1,1.15135,77.9694,75.8202,157.982,137.214,499.876,148.026,1.16578,0.229897,0.796098,-0.688772
v136,11376.5,1.11288,63.4482,60.3954,128.728,115.671,405.46,128.247,-0.405068,-0.530826,-0.237131,0.00554408
v1360,11822.6,1.04231,65.8147,61.955,127.829,122.64,405.837,74.2646,-0.286342,-0.914327,0.104328,0.622447
v1361,14222.3,1.11024,75.7802,65.979,145.556,131.103,449.501,105.776,0.510758,-0.886396,0.00699382,0.304372
v1362,13655.2,1.32586,79.6017,58.132,161.993,122.179,476.71,130.53,0.508807,0.707508,-1.03199,-0.00296573
v1363,13565.5,1.11639,65.3945,73.5785,142.438,127.588,453.357,128.628,0.340704,-0.505942,0.00369954,0.0835827
v1364,12727.6,1.09836,70.137,63.3539,136.915,124.653,425.441,80.9062,0.0304711,-0.759008,-0.098628,-0.0411901
v1365,12691.7,1.11081,64.2563,72.1041,139.379,125.476,448.723,131.538,0.0392503,-0.603602,-0.233532,0.298361
v1366,13965.9,1.28822,74.3226,68.0654,154.114,119.634,452.8,110.155,0.550814,0.135493,-0.974562,0.210984
v1367,13821.9,1.03777,73.8088,60.8654,142.491,137.305,469.118,88.4194,0.336417,0.121866,2.21708,1.03041
v1368,13917.3,1.075,74.3652,70.2736,141.269,131.413,450.069,93.2348,0.41412,-0.748573,0.249002,-0.469811
v1369,14855.4,0.926496,75.9465,89.0446,153.829,166.034,567.607,154.069,0.680143,0.621401,4.98632,-2.48129
v137,14246.2,1.19654,72.7269,94.5641,167.991,140.397,547.009,128.639,0.730581,0.348327,-0.185345,-2.09824
v1370,12804.3,1.10869,71.2947,63.8068,138.065,124.53,421.888,98.4669,0.0691471,-0.707536,-0.276675,-0.169572
v1371,10094.5,1.12337,63.1542,57.5826,122.217,108.795,387.588,122.571,-0.880727,-0.526711,-0.268678,-0.533324
v1372,11660.3,1.03402,66.1372,62.6763,130.803,126.499,414.514,143.694,-0.346992,-0.929846,0.349192,0.272132
v1373,12343.3,1.03602,63.4822,66.4404,129.238,124.745,415.989,122.307,-0.126271,-1.06272,0.0623871,-0.0904495
v1374,16829.9,1.07357,78.1449,73.9955,153.635,143.106,483.939,95.1277,1.26147,-1.28472,0.153944,-0.433498
v1375,10947.9,1.10123,60.1101,61.113,125.862,114.293,390.065,86.3053,-0.594559,-0.837067,-0.0194697,-0.0749619
v1376,8399.81,1.04833,54.5537,54.3364,108.575,103.57,347.214,114.541,-1.55526,-0.648965,0.107841,0.295877
