Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
u10194,14368.6,1.18691,66.9994,74.8777,148.976,125.516,484.439,108.096,0.585904,-0.201219,0.0116999,-1.05415
u10195,15506.2,1.5666,64.5552,90.9351,176.602,112.73,484.39,106.684,1.18863,1.22855,-2.06752,-0.738004
u10196,8782.25,1.35687,52.0698,69.4401,129.774,95.6422,412.836,159.814,-1.32002,0.903587,-0.32368,-2.21367
u10197,12810.5,1.05655,66.6423,63.0637,134.393,127.2,423.591,129.29,0.0385255,-0.956866,0.229468,-0.0587864
u10198,15393.2,1.01204,73.2699,75.8905,145.886,144.15,469.581,85.2264,0.85354,-1.04428,1.02646,-0.0747333
u10199,8786.74,1.0978,58.1047,55.3259,115.283,105.013,364.512,144.933,-1.39529,-0.672172,-0.0467233,0.0408933
u102,12810.3,1.37499,76.5797,63.252,153.093,111.341,436.662,94.1415,0.224931,0.526448,-0.984958,-0.175865
u1020,14338.3,1.2178,83.2347,68.4236,159.956,131.348,483.066,101.7,0.645919,1.00189,0.67613,-0.8695
u10200,13118,1.21084,66.7196,76.66,144.993,119.746,441.099,128.022,0.257591,-0.0540892,-0.57151,1.00957
u10201,12211.7,1.6142,49.866,81.7933,163.244,101.13,448.517,97.1218,0.225268,2.17135,-1.66159,-0.677002
u10202,15040.3,1.10651,72.2946,76.703,149.133,134.778,458.364,113.905,0.76575,-0.949503,-0.142107,0.130907
u10203,11974.1,1.30657,54.9763,66.7204,149.279,114.253,420.029,97.4755,-0.0875879,0.185338,-0.780893,0.168003
u10204,12443.9,1.14028,70.3026,61.9134,137.125,120.256,417.973,103.122,-0.03188,-0.455678,-0.299435,-0.0889996
u10205,13767.2,1.10792,70.9488,66.2632,142.666,128.769,442.751,103.418,0.376923,-0.739019,-0.12725,-0.180551
u10206,10754.2,1.11491,66.1284,60.4015,126.072,113.078,397.294,142.347,-0.63279,-0.48236,0.025342,-0.124636
u10207,12404.8,1.43661,81.0091,63.7788,170.916,118.972,482.768,107.266,0.240352,2.19426,0.817887,2.81701
u10208,11071.6,1.13308,68.9296,64.818,130.428,115.109,430.161,157.128,-0.5049,-0.0669596,0.000954728,-0.297717
u10209,8226.82,1.43808,55.6774,45.3702,127.493,88.6549,377.365,133.828,-1.47378,0.708764,-1.73494,0.338021
u1021,15367,1.10453,72.7366,80.7067,156.87,142.025,469.272,97.8965,0.890951,-0.587118,0.0927739,-0.910805
u10210,13129.7,1.07056,68.1717,65.1636,136.874,127.853,431.433,126.931,0.162035,-0.823795,-0.0498221,0.237497
u10211,14037.8,1.38385,57.5712,86.4498,163.655,118.26,454.764,105.718,0.639078,0.418501,-1.42626,0.393732
u10212,9562.77,1.36914,71.7975,52.4061,136.065,99.3799,416.982,166.727,-0.959589,1.71367,0.43715,-1.14984
u10213,11900.6,1.07686,84.7051,61.5868,166.621,154.728,591.7,96.5202,0.0669115,3.26222,4.1591,-0.654421
u10214,9324.86,1.05307,57.8978,58.569,116.239,110.382,368.359,101.091,-1.16286,-0.376216,0.621038,0.612385
u10215,14440.7,1.20419,71.307,69.1277,151.881,126.128,455.456,116.078,0.635651,-0.361164,-0.586675,0.116719
u10216,10592.3,1.04006,62.6731,60.5027,119.281,114.686,394.77,145.478,-0.722939,-0.819992,-0.13461,0.52651
u10217,13384.8,1.02693,65.1937,68.8064,133.674,130.168,428.554,107.466,0.209727,-1.23379,0.154497,0.3932
u10218,13816.8,1.21568,66.364,77.2338,153.8,126.513,459.251,117.633,0.451225,-0.181465,-0.558746,-0.14931
u10219,8454.71,1.21602,56.8554,52.2779,114.403,94.0794,357.13,128.762,-1.45669,0.0997976,-0.634743,-0.0196178
u1022,19528.6,0.97176,87.3806,82.3076,161.812,166.514,540.369,117.41,2.00208,-1.26105,1.25524,-1.94502
u10220,11131.5,1.07875,59.6238,63.6374,125.446,116.288,394.719,121.807,-0.525099,-0.796639,-0.0931259,-0.101154
u10221,13546.8,1.0721,66.972,73.4395,141.083,131.595,431.879,86.7699,0.303292,-0.825283,0.3062,0.205291
u10222,9705.31,1.12935,55.2869,63.031,121.612,107.683,377.029,148.949,-1.01957,-0.490323,-0.320755,-0.0150164
u10223,14661.8,1.05066,76.4401,70.4908,143.381,136.467,496.96,112.964,0.682011,-0.710741,0.464186,-0.584291
u10224,9389.85,1.09078,55.7927,58.6241,116.327,106.646,376.867,164.2,-1.14902,-0.502844,0.0972269,0.0261344
u10225,8571.59,1.15239,49.6942,62.0646,118.781,103.074,364.672,129.343,-1.44972,-0.196934,-0.384173,0.217446
u10226,16672.7,1.04186,77.0483,75.6363,149.126,143.134,475.916,92.4583,1.22321,-1.20827,0.305793,-0.432884
u10227,21947.8,1.30233,90.3868,79.0085,197.324,151.516,606.926,285.862,2.85078,0.811553,-0.190804,1.31549
u10228,16624.4,1.06007,78.296,77.6368,158.763,149.766,488.496,78.9423,1.23128,-0.983837,0.430131,-1.41339
u10229,15222.2,1.05053,73.9798,69.6328,145.15,138.169,453.007,65.392,0.776179,-1.29945,0.420604,-0.351932
u1023,11632.4,1.04068,60.4223,65.0171,127.869,122.87,418.848,140.638,-0.34105,-0.88582,0.353046,0.0587104
u10230,13908,0.985757,77.7394,75.1463,142.593,144.653,479.925,108.492,0.418164,-0.774123,1.5242,1.45056
u10231,13655.5,0.991982,73.2797,71.387,138.737,139.858,469.863,125.787,0.288453,-0.995847,1.33603,0.32628
u10232,8845.94,1.11116,61.0879,53.8752,115.121,103.604,369.362,132.483,-1.35244,-0.425916,-0.251,0.207573
u10233,6691.91,1.18441,43.7128,54.8323,111.875,94.4566,337.775,99.9021,-2.10656,1.16359,0.0887267,-0.533696
u10234,13948.4,1.32039,76.0986,60.8785,157.213,119.066,449.777,102.094,0.52421,0.0281465,-1.18008,-0.0527493
u10235,11160.6,1.27465,59.2646,65.5289,138.41,108.587,412.663,120.673,-0.40296,0.110621,-0.885328,-0.174443
u10236,10525.5,1.25229,62.863,59.1913,130.534,104.236,384.621,95.4536,-0.656708,-0.0198936,-0.895065,0.0635784
u10237,12268.5,1.06521,64.5337,65.7792,132.586,124.47,414.07,118.157,-0.12945,-0.784598,0.226756,-0.223632
u10238,14363.6,1.13234,73.8943,69.7968,144.225,127.369,451.856,118.173,0.560665,-0.809949,-0.146988,-0.0854397
u10239,5267.66,1.48408,45.0719,45.9238,106.367,71.6719,311.978,295.431,-2.78867,1.33378,-0.814186,-0.542166
u1024,11841.5,1.03123,63.7065,63.2317,131.372,127.394,414.675,106.5,-0.281,-0.885235,0.20493,0.277799
u10240,9358.62,1.15533,60.3453,57.1315,117.337,101.561,372.522,142.842,-1.14456,-0.296067,-0.230862,-0.340302
u10241,12062.6,1.26701,75.6915,58.0087,152.868,120.653,513.549,164.268,-0.0737134,0.494205,0.464223,3.20824
u10242,13051.6,1.2088,68.0424,67.6643,145.287,120.192,429.814,99.3366,0.230948,0.105839,-0.213291,0.413515
u10243,13623.6,1.15194,71.7843,67.6018,149.088,129.423,454.389,101.243,0.349008,-0.613641,0.0218444,-0.0333985
u10244,12969.7,1.03974,69.3712,67.8813,135.411,130.235,433.694,71.9035,0.0920779,-0.977508,0.137771,-0.706746
u10245,12782.1,1.01795,68.232,60.9123,136.529,134.121,439.822,101.038,0.0200857,-0.848685,0.227662,-0.44701
u10246,12337.5,0.879822,83.2067,78.104,131.329,149.268,528.345,90.1375,-0.413957,0.65247,3.87509,3.50123
u10247,12044.8,1.2706,55.5347,72.9654,150.206,118.216,506.487,110.64,-0.696339,3.22921,3.53524,-3.02681
u10248,13348.8,1.10051,63.0073,70.3184,140.001,127.214,431.864,104.232,0.244986,-0.676526,-0.0501287,-0.144079
u10249,14247.6,1.09811,70.359,67.3265,143.948,131.087,440.766,92.136,0.514175,-0.896823,-0.0280444,-0.217324
u1025,12375.4,1.28247,79.9061,60.4988,152.217,118.691,434.838,129.38,0.0448162,0.173404,-0.43916,0.40099
u10250,11404.1,1.0592,63.6627,64.9239,128.612,121.424,408.265,115.888,-0.422147,-0.826131,0.133444,0.290902
u10251,16210.3,1.2138,68.5767,80.6392,161.334,132.916,478.37,99.793,1.18234,-0.384274,-0.815668,-0.472929
u10252,15863.3,1.0271,73.0587,70.7039,145.929,142.078,470.65,119.9,0.989653,-1.15975,0.163386,0.374634
u10253,12202.5,1.09729,74.0047,63.6597,135.138,123.157,416.628,99.8346,-0.105419,-0.294388,0.546428,0.540232
u10254,10384.3,1.19722,63.2176,58.9684,129.351,108.042,380.882,78.9063,-0.741176,-0.297476,-0.54063,0.276036
u10255,14109.1,0.971448,74.9349,71.9254,138.08,142.138,466.76,89.7192,0.429025,-0.756272,2.18132,1.41628
u10256,7981.71,1.26133,51.3994,52.7433,122.702,97.28,362.436,145.384,-1.54292,0.879515,0.0253106,0.670274
u10257,12499,1.17486,72.2162,60.503,141.655,120.572,428.155,115.57,-0.00597341,-0.394824,-0.456448,0.0486013
u10258,14812,1.01977,82.0816,75.728,150.233,147.321,502.102,96.7904,0.704471,-0.552961,0.537321,-2.65962
u10259,12933.8,1.17751,69.9161,67.261,138.759,117.841,435.756,129.858,0.151114,-0.330954,-0.363999,-0.119162
u1026,14260.3,1.18576,74.0285,66.4106,151.368,127.655,461.521,125.348,0.546619,-0.553618,-0.110352,-0.462457
u10260,12608.8,1.11221,65.2461,65.3918,137.454,123.587,429.795,115.044,0.033424,-0.383373,-0.335366,-0.141449
u10261,15378.4,1.09422,67.2166,75.322,151.749,138.682,484.418,132.492,0.851853,-0.807269,0.67652,-0.210975
u10262,10134.3,1.59369,58.8628,73.4394,145.696,91.4208,450.067,109.484,-0.572912,2.22752,-0.415109,-0.206876
u10263,11771.3,1.44872,73.9219,57.542,154.112,106.378,440.156,148.165,-0.0915752,0.805713,-1.43424,-0.615973
u10264,13939.3,1.01356,76.7867,74.8583,146.956,144.991,500.152,117.501,0.348951,0.0259291,2.54144,-1.45122
u10265,14900.7,1.21563,80.6272,72.2981,156.265,128.547,478.489,138.31,0.776901,-0.492447,-0.289191,-0.438424
u10266,11039.4,1.32026,65.5428,59.2201,138.625,104.998,403.404,139.682,-0.441403,0.228473,-1.01259,0.0490186
u10267,16309.1,1.08867,77.0467,71.3815,154.536,141.95,469.415,90.4726,1.12553,-1.12176,-0.0536948,-0.290393
u10268,15466.2,1.05646,69.4055,75.9986,147.288,139.417,459.673,85.5753,0.868657,-1.16645,0.107288,-0.113415
u10269,11497.9,1.09575,63.8373,58.9187,130.881,119.444,418.168,145.464,-0.392577,-0.749186,0.328502,0.120635
u1027,15933,1.07473,78.5595,73.7577,152.422,141.824,482.019,103.881,1.00262,-0.884816,0.642556,0.342378
u10270,11396.5,1.01613,66.6759,58.5236,128.022,125.989,407.461,96.474,-0.433877,-1.00297,0.514628,0.492682
u10271,15559.3,1.3702,63.3278,82.8046,166.065,121.198,481.001,88.6909,1.11934,0.560249,-1.63119,-0.0948769
u10272,12905.1,1.15433,61.9153,71.2023,142.733,123.649,425.185,89.0509,0.12172,-0.412939,-0.30304,-0.445493
u10273,10110.4,1.06629,56.5941,60.898,117.632,110.319,377.228,106.952,-0.893134,-0.702811,0.0202622,-0.605509
u10274,13675.7,1.08708,72.6639,71.1346,139.216,128.064,446.063,132.057,0.334922,-0.934958,0.156782,0.432255
u10275,13891.1,1.208,80.0223,65.0324,151.5,125.414,444.576,111.382,0.466742,-0.281666,-0.727326,-0.442995
u10276,11732,1.11543,66.6945,61.1491,131.109,117.541,409.027,133.01,-0.298442,-0.664836,-0.212482,0.193271
u10277,14040.1,1.16078,70.7156,66.4165,145.198,125.087,439.791,93.3102,0.479283,-0.65504,-0.432236,-0.365732
u10278,6748.97,1.12116,53.3791,48.453,102.733,91.6309,315.944,130.001,-2.23174,-0.244576,-0.333459,0.0742151
u10279,13412.1,1.16024,77.4104,65.8398,152.221,131.197,473.924,81.6703,0.465884,0.870164,0.0713829,-1.67183
u1028,16234.1,1.60173,81.9912,94.4864,200.006,124.869,637.22,131.221,1.46848,3.72296,0.53486,-0.935726
u10280,10439.5,1.19334,61.8089,61.5256,130.692,109.518,396.05,132.399,-0.715027,-0.185594,-0.227142,0.330623
u10281,13055.2,1.24141,65.4283,76.0637,148.874,119.923,446.103,95.4713,0.260578,0.136888,-0.422798,0.381572
u10282,9487.1,1.38706,58.485,65.6205,128.705,92.7897,379.795,131.658,-0.980223,0.446397,-1.33916,0.0257316
u10283,12619.5,1.1408,57.6006,69.8753,139.662,122.425,420.101,100.188,0.0273247,-0.430529,-0.0372271,0.19752
u10284,13080.3,1.113,70.0499,69.8422,140.898,126.594,436.923,94.5721,0.142536,-0.719116,0.293307,0.0519017
u10285,15826.6,1.59906,81.9115,82.0264,184.012,115.075,532.575,90.8254,1.2954,1.75939,-1.82177,-2.51663
u10286,10812.6,0.993242,67.1108,60.9123,140.25,141.204,490.229,124.209,-0.481803,1.73144,3.29929,2.03591
u10287,13575.8,1.01311,67.9415,69.7298,136.676,134.908,452.71,104.518,0.274512,-1.26117,0.511867,0.207011
u10288,10091.2,1.17177,61.0058,58.7579,126.407,107.877,402.003,137.003,-0.848439,0.107096,0.187085,-0.194112
u10289,9306.5,1.06161,57.7941,56.6014,111.126,104.677,362.005,109.737,-1.2032,-0.77294,-0.0341487,-0.182634
u1029,11726.3,1.23261,64.1249,68.3437,136.203,110.5,416.247,107.436,-0.258939,-0.243265,-0.471414,0.201909
u10290,12998.1,1.08503,69.8029,65.5833,136.338,125.654,426.027,104.966,0.113719,-0.844577,-0.0816937,-0.117834
u10291,11019.3,1.22065,53.0742,62.5791,142.351,116.619,415.503,89.2575,-0.391272,0.995669,0.550423,-0.013915
u10292,11438.1,1.38187,66.7894,57.4668,145.323,105.164,412.552,131.216,-0.269311,0.442308,-1.04302,-0.0512875
u10293,14639.5,1.42947,62.8459,87.4091,169.43,118.526,464.968,99.1672,0.820634,0.537432,-1.45665,-0.334138
u10294,11942.9,1.17695,69.7847,57.2727,139.122,118.205,410.552,92.7072,-0.176634,-0.21773,-0.260396,-0.349278
u10295,13769.8,1.10634,70.777,68.8352,144.627,130.726,439.894,111.197,0.366646,-0.802362,0.17474,-0.277546
u10296,8266.59,1.08722,55.3316,52.3003,111.686,102.726,347.046,142.399,-1.59787,-0.497572,-0.0940131,0.403497
u10297,13669.5,1.03595,75.0549,72.2162,141.412,136.504,505.433,136.745,0.180319,0.939969,2.73716,-0.555454
u10298,11519.6,1.58691,49.2678,83.5162,160.149,100.919,421.201,65.577,-0.0774582,1.27334,-1.65502,0.634561
u10299,16721.1,1.11172,79.0038,76.5492,157.723,141.873,485.064,85.6486,1.25392,-1.07615,0.00102154,0.253345
u103,12955,1.00055,65.6436,66.0633,130.807,130.736,424.129,109.72,0.0713223,-1.13269,0.34772,0.165217
u1030,10531.8,1.06314,58.8183,62.1776,121.15,113.955,390.029,145.323,-0.739406,-0.774253,-0.00297288,0.130357
u10300,19687.5,1.38795,93.9702,83.2514,208.483,150.209,645.935,104.441,2.4616,1.84775,0.835597,1.05851
u10301,14033.2,1.10483,69.7053,69.579,144.188,130.507,441.663,89.5708,0.477242,-0.533116,0.395514,0.488672
u10302,14132.4,1.2141,65.5789,70.1382,153.814,126.689,443.562,65.4489,0.527759,-0.49599,-0.470269,-0.111546
u10303,8409.95,1.51338,52.5432,73.2273,141.482,93.4877,428.453,249.986,-1.28422,1.81872,-0.441068,-2.07928
u10304,18240.2,0.996473,80.8152,84.5232,160.383,160.951,566.806,121.324,1.65281,-1.09314,1.82355,1.36866
u10305,13942.1,1.06333,68.824,68.6158,139.796,131.47,436.905,97.7778,0.405738,-1.0609,0.0243715,0.0555057
u10306,11437.6,1.21806,60.0838,68.9783,135.746,111.444,411.219,140.092,-0.364376,-0.274775,-0.463543,-0.214641
u10307,15292.8,1.0023,73.6526,71.9488,145.773,145.438,478.355,93.612,0.812855,-0.983079,0.939062,-0.175832
u10308,8850.95,1.23141,58.949,55.4724,119.079,96.7015,358.642,104.43,-1.27947,0.241927,-0.612076,0.0175396
u10309,14757.6,1.05188,70.3568,74.8832,146.225,139.013,450.077,90.7998,0.651121,-1.2242,0.0515952,0.137683
u1031,11023.5,1.39036,67.6691,57.841,142.698,102.634,415.321,118.303,-0.365063,0.630874,-1.2578,-0.0078435
u10310,10439.1,1.20554,54.6926,75.5375,141.67,117.516,424.634,105.646,-0.592271,0.971692,0.948281,1.70341
u10311,9020.95,1.18581,58.8618,49.3331,119.406,100.696,357.841,81.4591,-1.24728,-0.142151,-0.53251,0.619288
u10312,11424.3,1.17794,62.1085,72.7768,131.879,111.957,417.368,124.542,-0.35069,-0.132315,-0.260506,0.0466996
u10313,16877.1,1.13571,78.8405,76.3278,156.065,137.416,485.001,74.5877,1.31344,-0.87408,-0.0957375,-0.537189
u10314,7631.26,1.06062,50.7764,49.8157,104.654,98.6725,332.163,118.608,-1.87923,-0.524075,0.0898959,-0.212982
u10315,16125.8,1.76751,66.6937,99.8428,200.507,113.44,515.168,87.8489,1.56177,2.11951,-2.68164,-0.766596
u10316,10922.4,1.14471,65.6924,63.1896,134.272,117.298,397.944,64.8835,-0.503408,0.195811,0.181889,-0.249484
u10317,11603.3,1.23852,60.4337,76.761,145.506,117.484,422.201,101.99,-0.23127,0.251662,-0.745105,0.986913
u10318,15773.2,1.0198,74.0942,72.2658,145.012,142.197,470.506,95.3669,0.93988,-1.3413,0.528623,0.0990734
u10319,12545,1.16388,60.3944,66.7322,141.028,121.171,426.654,105.122,-0.002012,-0.593214,-0.357361,0.27353
u1032,7876.89,1.15717,56.2919,47.9991,109.976,95.0386,338.304,109.638,-1.75806,0.0258894,0.359579,-0.641473
u10320,13798.6,1.10564,82.3038,74.8423,157.62,142.56,540.289,107.656,0.376763,0.0586568,1.20874,0.866277
u10321,9283.96,1.1748,60.9195,52.51,120.706,102.745,367.326,128.478,-1.16197,-0.275324,-0.666967,0.236978
u10322,18555.3,1.0776,80.393,79.5856,161.76,150.112,504.674,92.1751,1.75871,-1.30636,-0.024139,-0.0465723
u10323,12140.9,1.1423,71.1889,72.2258,141.242,123.646,532.112,105.187,-1.06509,3.37814,4.73097,-3.36096
u10324,17854.4,1.06123,80.4315,76.4371,159.069,149.891,503.731,107.062,1.54901,-1.12387,0.527668,-0.74162
u10325,13990.6,1.20382,64.9002,76.5908,152.776,126.909,446.935,102.226,0.50978,-0.333531,-0.702729,0.440053
u10326,7754.63,1.12585,54.9789,52.4049,109.295,97.0782,344.184,116.66,-1.81423,-0.467135,-0.102935,-0.343238
u10327,11909.5,1.02103,64.8769,64.1095,126.969,124.355,421.284,122.649,-0.26828,-0.97239,0.355133,0.110209
u10328,10671.4,1.48006,67.1659,59.586,153.109,103.448,441.759,141.523,-0.44007,1.10595,-1.46453,-0.577568
u10329,11176.6,1.36717,67.2894,58.8625,140.776,102.969,398.534,80.5248,-0.376155,0.370556,-1.1362,-0.477555
u1033,16065.8,1.22908,81.9376,67.8518,160.164,130.313,472.548,83.5653,1.13203,-0.444865,-0.871126,-0.641415
u10330,13634.9,1.03017,72.2683,66.8907,137.675,133.643,452.693,132.112,0.310675,-0.86181,0.514559,0.509245
u10331,5715.2,1.33901,50.8404,42.7688,104.146,77.7783,308.964,128.242,-2.58812,0.933834,-0.790992,0.224008
u10332,8590.82,1.26982,54.0504,60.3624,124.559,98.0923,367.989,106.62,-1.38488,0.241311,-0.880272,0.373822
u10333,12326.7,1.1818,70.1076,67.058,143.641,121.544,441.314,119.968,-0.0365196,-0.0370043,-0.407742,1.35422
u10334,10584.3,1.19217,60.632,62.7837,128.212,107.545,394.325,94.0553,-0.648049,-0.136427,-0.588937,-0.166437
u10335,11013.7,1.09797,63.0187,60.7189,126.756,115.446,403.509,136.32,-0.545992,-0.565791,-0.33304,-0.058861
u10336,8759.5,1.26507,68.764,48.9059,125.637,99.3119,403.92,87.4665,-1.49594,1.54356,1.24805,-2.57166
u10337,12401.3,1.75626,82.2585,66.8451,168.238,95.7932,457.675,109.594,0.307752,2.00717,-3.03719,-0.526316
u10338,12188,1.17849,69.6646,62.4083,137.605,116.763,425.081,105.808,-0.0939972,-0.0969606,-0.158562,-0.98924
u10339,12338,1.11716,69.3351,59.7432,136.307,122.012,444.756,112.492,-0.0779023,-0.57344,-0.154187,-0.0781965
u1034,15871.1,1.10294,69.0585,76.6159,151.297,137.175,463.828,82.6396,1.01877,-0.903875,-0.0925368,0.161965
u10340,12238.6,1.02569,67.5936,64.0943,129.814,126.562,411.567,91.3158,-0.153255,-0.960269,0.510809,0.362872
u10341,15255.2,1.29288,87.4068,70.6825,167.956,129.908,547.493,141.665,0.881046,1.49051,1.4117,1.27236
u10342,15286.2,1.23899,74.3829,77.3241,160.29,129.371,474.116,100.268,0.940702,0.0714805,-0.624645,-0.571367
u10343,10581.9,1.22615,61.8908,57.7943,130.855,106.721,388.322,114.181,-0.663557,-0.178345,-0.648656,-0.268106
u10344,12924.4,1.23157,66.5207,71.9908,153.221,124.411,479.226,169.562,0.244788,0.254532,-0.505058,0.596983
u10345,14406.1,1.25472,76.5839,67.5948,158.543,126.357,481.706,101.849,0.666972,0.0550319,-0.944804,0.905465
u10346,12176,1.38521,72.473,58.2735,149.328,107.802,414.452,79.4079,-0.00620374,0.499918,-1.18931,-0.338625
u10347,13680.3,1.59738,79.8322,66.1619,171.229,107.194,456.648,64.7878,0.687776,1.57662,-2.25824,-0.444489
u10348,11360.5,1.13677,64.0421,60.6745,127.167,111.867,396.394,83.9517,-0.41,-0.488493,-0.385932,-0.257815
u10349,13092.3,1.13861,68.5806,66.1234,142.882,125.488,434.894,99.8647,0.165783,-0.719837,-0.243903,0.533979
u1035,13300.8,1.11789,71.0388,63.5978,139.367,124.67,429.979,119.494,0.225434,-0.778761,-0.129045,0.0779702
u10350,12739.3,1.19955,55.3937,70.3532,141.934,118.322,430.499,100.324,0.123033,-0.0202806,-0.421299,-0.0881079
u10351,14328.3,1.06766,72.609,73.1591,139.96,131.09,449.833,137.725,0.531001,-0.950314,0.181203,-0.193141
u10352,11129.9,1.05441,65.5998,64.5708,127.692,121.102,399.193,101.17,-0.521769,-0.798893,0.0614398,0.163852
u10353,16793,1.46501,92.0542,78.5604,181.722,124.042,530.805,107.695,1.51931,1.07463,-1.94624,-0.768911
u10354,17575.7,1.18739,72.0245,86.7449,179.83,151.45,532.804,121.746,1.56065,-0.586426,0.0361009,0.0732846
u10355,13352,1.12759,70.8864,65.4897,140.93,124.984,451.487,97.6959,0.260826,-0.440234,0.266344,0.293804
u10356,12348.9,1.21426,70.2051,62.8716,139.651,115.01,427.554,125.361,-0.0177775,-0.087581,-0.437305,-0.347913
u10357,9238.38,1.04446,56.8762,55.503,113.561,108.728,372.553,166.775,-1.23058,-0.674607,0.240403,-0.154386
u10358,11244.2,1.03822,61.1022,66.1712,125.227,120.616,402.415,119.808,-0.50084,-0.997539,0.204761,-0.295927
u10359,10404.1,1.19583,64.9021,54.6631,127.608,106.71,380.37,89.5136,-0.73177,-0.22434,-0.491485,-0.077952
u1036,10953.4,1.18213,62.1809,65.6336,133.891,113.262,422.765,133.367,-0.490674,0.762908,0.705971,-0.332823
u10360,10262.3,1.04433,57.503,58.526,118.189,113.171,384.029,104.438,-0.846033,-0.82471,0.109262,-0.291112
u10361,10149.6,1.00964,58.4335,57.9962,118.647,117.514,381.343,117.022,-0.901449,-0.940769,0.43627,0.38105
u10362,9132.56,1.08883,59.3622,52.5038,118.277,108.628,376.997,112.926,-1.22857,-0.402318,-0.184345,0.486131
u10363,13566.2,1.18255,61.076,72.3627,144.609,122.286,431.546,87.4321,0.33494,-0.593974,-0.570044,0.22252
u10364,12667.1,1.28644,55.7641,73.5416,146.324,113.743,425.031,121.023,0.122205,0.211175,-0.876871,-0.593548
u10365,12747.6,1.13416,62.0274,72.4685,139.404,122.914,421.771,98.8902,0.0615176,-0.523252,-0.00587174,-0.321157
u10366,12177.8,1.54339,85.2096,54.3766,170.569,110.515,537.404,111.89,-0.130151,4.09648,2.62086,-0.124282
u10367,6910.49,1.08944,48.6042,55.5882,102.284,93.887,345.513,134.892,-2.1368,0.501199,0.809523,0.155042
u10368,13635.4,1.035,68.7254,65.8014,137.039,132.405,431.863,82.7985,0.287303,-1.1806,0.298922,-0.39086
u10369,14927.2,1.08849,71.7414,72.3196,145.522,133.692,456.682,98.1904,0.723475,-0.939383,0.199119,0.233324
u1037,15752.7,1.13553,75.4585,72.4345,151.573,133.483,469.752,112.479,0.989252,-0.808,-0.440435,-0.483958
u10370,11842.7,1.21228,64.583,63.9973,134.651,111.072,410.87,106.697,-0.208,-0.228465,-0.694677,-0.00474267
u10371,12467.2,1.2585,59.927,70.5103,143.181,113.772,420.311,101.006,0.0246335,-0.0994349,-1.04068,-0.0797316
