Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
p10196,14171.7,1.34668,71.6648,74.2008,157.353,116.845,465.248,104.821,0.588615,0.223231,-0.706908,-0.931583
p10197,14288.8,1.2577,85.5036,80.9346,162.383,129.111,575.487,87.5705,0.538046,2.31223,0.98285,2.51943
p10198,9153.7,1.26529,53.3974,63.6888,126.726,100.156,379.295,140.199,-1.14951,0.211944,-1.11415,0.563248
p10199,13058.2,1.04859,76.1562,67.8526,138.727,132.298,459.825,145.817,0.146271,-0.444489,1.40342,-0.975369
p102,16568.4,1.17107,84.1642,66.8631,163.576,139.68,492.791,93.7367,1.27223,-0.456743,-0.586628,-0.471357
p1020,7331.96,1.47672,60.5742,65.6803,124.762,84.4863,383.223,135.32,-1.65651,2.04285,-0.679861,-0.226899
p10200,17453.9,1.08481,79.5739,77.6145,161.637,149.001,505.701,105.546,1.52058,-0.269918,0.405689,-0.495774
p10201,13873.2,1.22632,76.8082,65.1878,152.703,124.522,442.501,108.404,0.46498,-0.33663,-0.72978,-0.288749
p10202,11995.5,1.09101,66.521,72.7502,139.251,127.635,484.943,80.0784,-0.429471,1.10943,2.90969,-1.57505
p10203,16358.3,1.15425,78.233,72.3069,159.852,138.49,549.547,108.615,1.16391,0.248189,0.00616562,2.32079
p10204,10080.6,1.07602,59.7699,60.8295,120.828,112.291,386.964,108.608,-0.916378,-0.877673,-0.0254463,-0.424156
p10205,11976.8,1.0961,68.6223,64.9032,136.03,124.104,419.55,127.63,-0.202069,-0.584173,0.0366889,-0.0753242
p10206,17644.5,1.60153,95.411,67.7975,190.381,118.875,532.098,107.404,1.8768,1.25146,-3.11015,-0.635373
p10207,11792.6,1.16214,65.3968,62.5349,149.118,128.313,459.745,146.213,-0.184141,-0.0805831,-0.404062,0.952773
p10208,12628,1.03694,69.3186,67.5973,131.779,127.084,486.904,148.23,-0.107014,-0.149807,1.25556,-0.941459
p10209,12191.5,1.52427,62.0422,85.6911,168.845,110.771,450.451,93.3499,0.250013,1.84992,-1.22028,-0.104981
p1021,4380.3,1.14178,48.5789,39.8723,86.8468,76.0624,290.407,398.46,-3.35101,0.879239,0.102754,-0.498415
p10210,12228.5,1.07842,65.4856,65.505,133.41,123.709,420.135,140.401,-0.138296,-0.779688,-0.200972,-0.231955
p10211,15401.6,1.60594,86.0756,68.024,183.032,113.972,483.698,82.1523,1.17084,1.29169,-2.28645,-0.438458
p10212,15648.3,1.1275,73.2481,72.882,153.342,136.001,471.117,83.8351,0.975856,-0.617543,-0.0458162,0.0164673
p10213,19893.7,1.66901,87.4535,104.718,211.027,126.438,611.435,85.4407,2.53643,2.08033,-2.51265,0.732044
p10214,11700.1,1.1104,61.8024,68.2406,130.145,117.206,415.141,115.728,-0.308095,-0.634419,-0.201519,-0.317566
p10215,15488.9,1.16644,81.4061,79.0996,153.945,131.979,494.131,89.0279,0.987324,-0.258113,-0.804513,-0.152568
p10216,10360.8,1.19717,52.3219,60.4022,127.638,106.616,405.289,118.128,-0.736708,-0.179644,-0.712922,-0.0953177
p10217,15167.2,1.14609,75.9933,82.7445,155.772,135.916,487.18,109.872,0.855566,-0.587058,-0.470071,-0.688908
p10218,14497.1,1.1132,81.6613,70.1283,152.088,136.622,491.562,160.522,0.594988,0.0694858,0.991144,1.53918
p10219,11380.1,1.0757,61.8876,62.1615,123.52,114.828,394.969,86.4734,-0.438817,-0.819077,-0.0340767,-0.0827216
p1022,12418.3,1.0751,70.0864,66.4727,133.834,124.485,429.157,87.2327,-0.0771776,-0.886132,0.28615,0.663676
p10220,11187.5,1.23904,68.2765,66.4636,136.58,110.231,418.499,142.411,-0.414653,0.208172,-0.14754,0.0955681
p10221,7399.54,1.06794,51.1145,55.0028,104.33,97.6928,336.542,146.373,-1.96503,-0.367454,-0.163956,0.460416
p10222,11970,1.26685,71.493,59.3044,149.924,118.345,514.625,110.247,-0.279977,2.11042,1.58675,1.58368
p10223,7390.18,1.08043,53.1644,54.6532,103.418,95.7196,344.328,126.826,-1.94661,-0.389024,-0.260604,-0.269701
p10224,14298.2,1.05607,69.9005,69.2572,145.659,137.926,456.663,113.252,0.503516,-1.25357,0.28765,0.460773
p10225,10754.5,1.00685,63.3974,61.5188,121.846,121.017,406.369,137.687,-0.654909,-0.758383,0.608923,-0.138233
p10226,10866.2,1.04176,64.2727,60.5364,121.04,116.188,416.825,156.01,-0.637856,-0.80485,0.483914,-0.952743
p10227,9431.17,1.09554,59.1073,55.037,118.052,107.756,376.774,122.482,-1.14385,-0.610074,-0.114798,-7.56456e-05
p10228,10250.4,1.13097,55.4814,67.1688,126.897,112.201,385.045,101.356,-0.789256,-0.220305,0.233292,-0.0524549
p10229,16951.7,1.11755,79.2019,76.4772,163.151,145.99,508.38,111.707,1.31341,-0.529733,0.564613,-1.66066
p1023,10753.8,1.20947,71.0426,73.3684,138.615,114.609,498.992,107.978,-0.471886,2.90012,2.07615,-0.687512
p10230,9909.69,1.08208,57.0609,63.0828,123.004,113.673,385.198,110.461,-0.91808,-0.232017,0.313892,0.435435
p10231,12937.5,1.22363,70.2236,65.2953,145.841,119.187,434.087,99.4547,0.163409,-0.182579,-0.522921,0.209831
p10232,15082.3,1.03045,73.8326,78.05,144.546,140.274,461.403,105.046,0.734764,-1.39355,0.428722,0.26638
p10233,13101.9,1.57134,81.7617,61.3802,171.665,109.248,475.093,132.292,0.411543,1.38876,-2.30974,-0.67909
p10234,10508.9,1.31498,58.4516,73.7207,140.024,106.484,402.264,105.453,-0.581052,0.706808,-0.301301,0.270404
p10235,15871.7,1.06125,72.8579,72.151,153.021,144.19,499.419,121.389,0.97839,-1.0524,0.870827,-0.364089
p10236,6641.5,1.23118,52.8875,48.8416,106.82,86.7619,329.667,144.324,-2.23998,0.396147,-0.147005,-0.121689
p10237,14215.4,1.03652,72.7068,67.151,141.061,136.09,462.477,105.062,0.485914,-0.897841,0.957435,0.2057
p10238,12565.9,1.12005,64.7344,67.5849,146.493,130.791,452.127,122.163,0.0150274,-0.357148,0.215005,1.11699
p10239,12882.7,1.06694,68.4009,69.0689,136.8,128.218,420.743,58.7324,0.0766846,-0.896518,0.229771,-0.86698
p1024,13197,1.09159,74.6817,66.9549,142.441,130.489,439.236,122.634,0.184554,-0.780974,0.133102,-0.0377576
p10240,10893.4,1.12833,63.9352,61.6164,128.7,114.062,414.201,168.575,-0.589293,-0.510908,0.297539,0.331887
p10241,9993,1.52858,58.4969,76.4359,145.387,95.1128,439.074,182.751,-0.670526,1.4636,-1.29383,-1.92064
p10242,11498.4,1.06679,62.3419,64.5786,127.775,119.774,405.874,102.707,-0.386223,-0.487099,0.331628,-0.466231
p10243,10456.9,1.04427,62.2497,61.6523,124.473,119.196,401.842,140.722,-0.751916,-0.615412,0.32422,0.729448
p10244,11136.2,1.33803,64.9807,67.368,146.096,109.187,418.791,105.148,-0.3527,0.830958,-0.525657,-0.00202433
p10245,13384.2,1.04458,67.95,66.502,137.258,131.4,429.535,79.9089,0.213553,-0.984016,0.386678,-0.372941
p10246,14507.7,1.13886,68.5075,72.4825,153.46,134.749,466.954,96.6954,0.658157,-0.28589,0.254421,1.0856
p10247,11529.1,1.08202,69.9304,63.4174,130.009,120.154,410.698,111.758,-0.365163,-0.650779,0.157441,0.534297
p10248,9607,1.12312,55.021,60.0554,119.999,106.844,367.132,105.466,-1.0597,-0.495311,-0.360704,-0.0706268
p10249,12571.5,1.08605,66.3642,64.2289,136.411,125.602,426.564,123.272,-0.0229181,-0.85194,-0.109993,0.458687
p1025,11344,1.09711,66.0941,60.2149,130.714,119.144,402.687,107.498,-0.431961,-0.682187,-0.169556,-0.265264
p10250,11823.3,1.04218,69.6629,62.1123,133.628,128.219,444.876,133.225,-0.275423,-0.557079,0.888082,-0.424476
p10251,11398.5,1.04881,63.9422,63.3905,127.971,122.015,419.155,164.765,-0.424143,-0.753284,0.0606939,0.288528
p10252,9359.1,1.24068,65.0188,50.0969,127.775,102.987,405.859,120.036,-1.03946,0.498575,0.19115,0.222786
p10253,13042.6,1.13645,73.3757,60.6846,142.447,125.344,437.078,108.646,0.172936,-0.486044,-0.362912,-0.0771506
p10254,9867.78,1.6397,78.1466,52.6147,157.078,95.7967,425.904,105.916,-0.624554,1.57581,-2.51641,1.04316
p10255,16952.9,1.10991,72.976,82.0868,161.287,145.316,508.847,99.3141,1.32552,-0.896999,0.0759596,-0.171776
p10256,16706.2,1.20861,72.9265,82.6973,162.849,134.742,493.681,88.3789,1.31596,-0.375863,-0.389068,-0.879278
p10257,11755,1.13793,70.0831,67.0541,144.229,126.747,469.959,119.499,-0.101614,1.56302,2.148,0.0448048
p10258,14821.1,1.27397,76.9172,75.5237,157.283,123.459,480.511,109.005,0.807667,0.0833257,-1.16136,-0.410486
p10259,14581.8,1.02092,70.8922,77.708,147.121,144.106,481.828,106.268,0.53243,-0.865382,1.15227,-1.1229
p1026,11940.6,1.13562,68.5139,64.366,137.402,120.994,427.72,134.924,-0.206339,-0.532414,-0.370973,1.3098
p10260,6731.08,1.27005,44.1544,54.8444,113.217,89.1436,402.195,146.288,-2.35511,2.12836,1.84484,-1.3114
p10261,11352.5,1.2272,67.7663,61.8082,133.547,108.823,417.518,124.522,-0.381843,-0.19096,-0.601637,-0.0679564
p10262,12968.7,1.19657,78.0656,65.6427,147.56,123.319,442.712,109.072,0.184501,-0.124086,-0.154017,0.839302
p10263,12530.3,1.25735,63.5946,66.6562,146.306,116.361,437.871,125.317,0.048433,0.0624346,-0.379398,-0.0998328
p10264,9143.5,1.05304,56.9951,56.9132,114.678,108.902,405.323,125.834,-1.25861,-0.550843,0.25991,0.919317
p10265,13130.4,1.26001,67.1447,72.4447,148.767,118.068,459.689,109.575,0.220151,0.166926,-0.678871,1.46847
p10266,11024.1,1.0816,62.7756,62.535,123.979,114.626,403.275,141.481,-0.569046,-0.779344,0.0440604,0.0405935
p10267,16247.3,1.46323,77.7415,75.9664,180.163,123.127,514.745,93.6387,1.35195,0.723549,-1.64149,0.595376
p10268,14446.4,1.15629,69.8597,76.8579,156.425,135.282,488.119,84.8519,0.614871,0.273884,1.23881,0.758109
p10269,16424.5,1.04282,71.7707,78.5725,151.887,145.65,481.906,102.454,1.14955,-1.17993,0.475862,-0.547399
p1027,16340.7,1.59155,71.7871,100.337,194.617,122.281,534.299,101.87,1.55144,1.90353,-1.6282,0.759899
p10270,16105.7,1.08684,78.0465,75.6179,153.478,141.215,482.184,106.324,1.07567,-1.03379,0.490266,0.265509
p10271,19697,1.48387,68.7413,101.233,203.329,137.026,573.643,116.926,2.36718,0.799545,-1.34256,0.506612
p10272,9471.61,1.04662,54.9439,58.1199,115.406,110.265,377.932,111.617,-1.13447,-0.479593,0.559148,0.671847
p10273,12729.5,1.13878,65.8668,70.1437,142.087,124.771,445.177,135.867,0.0672715,-0.468002,-0.42713,0.640044
p10274,12871.7,1.19803,60.8145,69.7912,144.128,120.304,429.657,68.1257,0.117968,-0.335731,-0.27618,-0.30895
p10275,11071,1.28882,57.8763,70.2045,144.183,111.873,449.971,107.371,-0.420515,0.606594,-0.416089,0.110216
p10276,15245.3,1.06607,65.7022,76.6418,147.916,138.749,471.303,105.438,0.827028,-0.936439,-0.051551,-0.365143
p10277,13910.7,1.05207,73.0172,80.7661,155.931,148.214,552.6,129.507,0.378184,0.651115,2.93029,0.898426
p10278,11597.1,1.12654,63.9708,69.0399,137.148,121.743,449.996,101.372,-0.423338,0.792509,1.5765,-2.42609
p10279,15858.3,1.08529,78.0445,74.3539,152.884,140.869,472.919,84.2988,1.02091,-0.82988,0.630105,0.419091
p1028,12705.8,1.1442,73.2011,56.1769,148.977,130.202,520.115,146.188,0.100537,1.49,2.39655,-1.5123
p10280,12411.9,1.30614,76.2319,60.7887,148.858,113.968,428.602,111.741,0.0809022,0.337667,-1.03625,0.581337
p10281,14345.1,1.16036,73.214,72.6009,148.52,127.995,464.174,142.242,0.572981,-0.386568,0.104235,-0.520336
p10282,9775.23,1.05036,60.1693,55.5672,117.852,112.202,378.996,100.38,-0.994571,-0.372633,0.489568,0.949923
p10283,10979.6,1.04167,71.8249,72.3532,125.61,120.586,432.668,127.622,-0.507321,0.660793,1.47333,-1.05966
p10284,12939.5,1.253,72.4751,57.5929,144.705,115.487,433.134,131.327,0.167171,-0.252795,-0.704623,-0.366363
p10285,6048.17,1.09984,45.6268,49.3198,91.8169,83.482,306.198,144.245,-2.55939,-0.132644,-0.129535,-0.0257442
p10286,8996.25,1.32561,66.0953,54.2768,131.008,98.8281,400.723,141.839,-1.15322,1.29607,-0.402138,-0.56785
p10287,12566.6,1.13423,67.6006,62.609,141.063,124.369,430.8,132.757,-0.00173456,-0.583903,-0.0652808,0.686525
p10288,14925.2,1.09508,70.2784,73.6853,152.939,139.659,474.492,110.285,0.720038,-0.998695,0.327761,-0.289614
p10289,14993.6,1.11355,70.9632,78.3795,151.596,136.139,471.74,146.411,0.736865,-0.972275,0.068108,-0.752671
p1029,13578.9,1.21735,74.1721,59.4345,149.709,122.979,442.827,100.492,0.356645,-0.370102,-0.607904,-0.161682
p10290,13337.8,1.03166,71.0783,73.2504,140.293,135.987,462.465,122.983,0.242647,-0.288913,0.966732,-1.34496
p10291,10843.4,1.45342,68.0511,54.6942,145.748,100.279,413.809,114.244,-0.473295,0.924309,-0.911176,-1.66327
p10292,11916.1,1.3122,67.5875,66.6011,146.421,111.585,477.515,110.549,-0.159314,1.07265,-0.0694481,-1.33813
p10293,12578.4,1.19892,62.1324,70.8326,143.201,119.442,442.968,120.278,0.0861865,0.0420846,-0.589205,-0.193132
p10294,11678.4,1.03445,65.9623,67.0371,129.744,125.422,434.773,129.682,-0.389983,-0.471,1.27734,-0.465857
p10295,13122.4,1.52141,73.8576,69.5118,172.141,113.146,464.409,125.118,0.481332,1.32748,-1.44486,1.26965
p10296,10611.9,1.0296,65.4761,62.5246,124.054,120.488,403.715,136.609,-0.722571,-0.53635,0.687503,-0.2169
p10297,14047.4,1.21112,76.6349,72.3148,158.137,130.57,485.539,924.278,0.650737,0.788964,0.104206,0.393675
p10298,12492.4,1.07294,70.1182,62.6112,133.151,124.1,430.231,118.544,-0.0467531,-0.775344,0.00884865,-0.297305
p10299,14443.1,1.24392,67.9095,75.0783,178.929,143.843,556.608,101.416,0.938773,1.95803,1.22725,1.43673
p103,10346.1,1.15023,55.6356,61.4853,125.733,109.311,383.767,89.4111,-0.784614,-0.33898,-0.121082,-0.245312
p1030,12078.4,1.05417,64.1584,66.4516,133.317,126.466,429.527,111.562,-0.226114,-0.46098,0.923715,-0.956706
p10300,11550.1,1.27893,68.3269,64.1905,143.369,112.101,424.832,89.7762,-0.216589,0.850487,-0.210322,0.0682839
p10301,15375.4,1.03595,75.1923,74.0026,143.958,138.963,468.161,102.427,0.826751,-1.17258,0.515535,-0.405348
p10302,10013.6,1.03875,62.2256,63.0539,124.953,120.292,398.152,122.616,-0.900876,-0.286433,0.656417,-0.424422
p10303,14322.8,1.01287,70.8123,66.7282,139.915,138.138,461.156,101.329,0.507141,-1.13621,0.416191,0.264694
p10304,17245.1,1.03271,77.2883,74.8814,154.406,149.515,485.09,77.5099,1.3739,-1.41517,0.17813,0.142905
p10305,12638.7,1.12793,65.7424,70.6881,144.021,127.686,439.732,103.509,0.0314141,-0.547509,-0.00136826,0.468898
p10306,12203.8,1.0625,56.2403,62.8148,128.9,121.318,438.767,270.76,-0.163754,-0.234426,1.17671,1.0771
p10307,10606,1.06112,63.0172,67.1927,130.024,122.535,421.635,127.434,-0.715946,-0.760103,0.237829,1.29078
p10308,13801.4,1.48058,59.1356,85.5365,166.926,112.744,459.348,127.494,0.623551,0.900954,-1.83796,-0.0191372
p10309,13375,1.01318,71.7544,68.4451,141.014,139.18,443.037,110.045,0.246101,-0.736286,1.19972,1.03814
p1031,13589.2,1.02836,68.716,70.489,136.33,132.57,440.226,75.4864,0.269459,-1.23165,0.115462,-0.103488
p10310,11228.3,1.16275,59.7613,69.0935,137.826,118.534,442.385,76.7134,-0.540722,-0.468419,-0.2975,2.5289
p10311,15598.6,1.06927,73.8582,72.2981,148.139,138.543,466.482,95.6104,0.932242,-0.843247,0.27156,-0.370227
p10312,6911.13,1.04522,53.9338,51.5237,101.501,97.1098,344.719,101.916,-2.18439,-0.441117,0.251066,0.73973
p10313,15915.4,1.08283,71.3406,75.9019,152.047,140.416,483.576,104.826,1.02165,-0.993262,-0.0463764,-0.25685
p10314,13288,1.12745,70.8087,72.3906,145.402,128.966,460.057,109.524,0.252064,0.0985081,1.04242,0.803406
p10315,12636.5,1.34866,58.3544,74.5553,153.413,113.752,438.638,73.9913,0.150047,0.376198,-1.41994,-0.775026
p10316,11455.6,1.25737,71.6391,62.4342,141.086,112.207,420.456,104.594,-0.257616,0.373672,-0.896392,-0.172123
p10317,3957.2,1.53688,57.7391,35.5415,108.75,70.7603,323.737,123.311,-3.29749,2.70424,-0.0962851,1.62111
p10318,17251.7,1.35412,76.2769,83.2305,186.314,137.59,523.051,86.699,1.59602,0.308104,-1.34766,0.563268
p10319,16306,1.37719,86.037,76.0957,191.178,138.817,586.985,103.294,1.36854,1.40941,0.211377,4.57285
p1032,8405.09,1.10449,59.7315,57.8893,117.058,105.984,383.193,99.4923,-1.48888,0.426563,0.87599,0.103548
p10320,10470.3,1.15156,57.9212,65.9924,129.384,112.355,397.776,136.884,-0.689963,-0.0593265,0.17907,0.218416
p10321,20900.8,1.3249,108.57,76.1738,206.163,155.607,655.983,104.997,2.65784,1.79414,0.269607,-0.263058
p10322,8868.59,1.27205,62.1931,53.0189,124.729,98.0533,380.049,142.867,-1.24278,0.377795,-0.3148,0.394019
p10323,5222.32,1.23674,49.7049,56.4679,104.528,84.5192,345.395,118.641,-2.76839,1.81648,0.361056,0.196002
p10324,12223.9,1.23123,58.387,69.8414,143.023,116.163,423.224,77.9445,-0.0519769,0.22266,-0.368719,-0.244004
p10325,11705.8,1.13682,61.972,63.3213,136.429,120.009,430.75,97.7842,-0.251865,0.130828,0.493936,-0.235708
p10326,15704.5,1.15931,68.7535,77.3249,151.38,130.578,460.616,68.2378,0.98737,-0.75862,-0.422144,0.135075
p10327,13424.6,1.034,68.7671,72.457,143.29,138.578,452.181,110.98,0.258691,-0.639636,1.16062,-0.152178
p10328,9647.38,1.17097,60.7487,53.5405,121.737,103.963,373.462,99.5931,-1.00287,-0.130658,-0.308264,-0.073964
p10329,14289.8,1.11919,71.7285,73.6707,147.366,131.672,446.35,89.9105,0.559376,-0.769811,-0.00329466,0.237155
p1033,8199.12,1.04082,59.3894,52.9571,114.21,109.73,366.273,129.108,-1.59174,-0.137197,0.529275,0.0354571
p10330,14483.6,1.1284,75.1032,66.9345,153.714,136.223,496.622,101.72,0.53519,0.512209,1.63043,-1.39018
p10331,12274.7,1.17244,62.9093,77.0462,144.596,123.329,469.149,127.735,-0.0951608,0.001842,0.188455,0.635493
p10332,6709.76,1.29022,54.2908,51.102,114.516,88.7575,358.659,138.836,-2.13054,0.705865,-0.654996,0.382601
p10333,14835.9,1.16597,66.6348,78.1901,156.627,134.332,472.355,95.6425,0.730968,-0.210234,0.282903,-0.359382
p10334,12844.1,1.16823,66.9582,73.2837,147.524,126.28,454.59,128.934,0.103793,-0.10875,0.0279625,-0.835809
p10335,9550.68,1.07093,59.3443,55.7794,116.122,108.431,372.346,124.462,-1.10345,-0.711697,-0.118058,-0.0341222
p10336,14137.3,1.04433,68.0685,72.1409,138.981,133.081,441.571,88.2786,0.451302,-1.20208,0.282512,0.267948
p10337,8339.81,1.28732,48.2503,58.2012,118.346,91.9322,349.936,101.033,-1.48189,0.256016,-0.708597,-0.204392
p10338,11213.8,1.14256,64.5164,63.054,130.168,113.926,431.164,117.656,-0.520135,-0.475242,0.447127,-0.364548
p10339,13819,1.32289,75.0882,72.0243,157.298,118.905,468.546,98.9487,0.533086,0.432329,-0.822971,-0.548562
p1034,6315.78,1.11106,50.6383,48.172,96.7151,87.0472,313.325,171.137,-2.41422,0.0144226,-0.216285,0.163047
p10340,14926,1.06683,86.8264,75.4545,170.57,159.885,574.632,128.426,1.03722,0.487407,1.24028,3.33053
p10341,13628.1,1.18306,61.4198,76.2468,145.41,122.909,470.327,96.3923,0.40227,0.129462,-0.0412649,1.54554
p10342,6699.91,1.23354,54.5759,47.2239,107.29,86.9772,328.345,121.663,-2.17501,0.582838,-0.469351,-0.187368
p10343,9376.86,1.23769,51.8064,59.15,129.725,104.812,375.3,120.923,-1.07036,0.265621,-0.15774,-0.185109
p10344,10056.2,1.28416,80.1688,65.3641,144.389,112.439,579.631,103.096,-1.16232,1.33482,3.05796,-4.21458
p10345,11367,1.13266,62.7939,67.9487,135.428,119.566,414.564,91.1582,-0.397739,-0.465342,-0.315997,-0.638368
p10346,7982.32,1.42564,52.5936,61.7433,129.683,90.9648,393.85,158.215,-1.42023,2.48811,-0.0763626,-0.638249
p10347,14316.6,1.652,58.3007,88.2665,175.54,106.259,467.905,100.432,0.884778,1.42469,-2.5631,0.241855
p10348,14191.2,1.0891,72.6025,69.7516,144.084,132.297,456.831,120.96,0.520647,-0.679292,0.0306311,-0.340274
p10349,8299.01,1.17316,61.2626,57.1874,119.504,101.865,373.846,107.026,-1.45825,1.08636,0.541383,-0.883416
p1035,12375.3,1.14485,81.7073,70.6457,162.234,141.707,550.362,102.798,0.152086,1.27148,2.42843,2.30044
p10350,13818.8,1.17019,71.4684,75.2848,150.726,128.805,469.304,91.5413,0.466095,0.0431212,0.0981215,0.143448
p10351,11254.1,1.75842,79.2966,58.4622,164.041,93.289,442.03,115.444,-0.082313,1.76791,-2.8449,-0.172582
p10352,15021.1,1.09817,72.2674,64.8779,155.031,141.172,479.826,94.0107,0.841809,-0.221729,0.334433,-0.544345
p10353,12146.6,1.11279,62.9218,65.6709,135.39,121.668,416.362,108.282,-0.133963,-0.52722,0.0936767,0.439577
p10354,15512,1.14265,72.7167,75.979,152.292,133.28,460.382,69.6939,0.934957,-0.618992,-0.146871,-0.577654
p10355,12724.7,1.36064,60.854,73.6654,163.667,120.287,515.845,118.653,-0.0313315,2.12462,0.866425,-4.85826
p10356,11260.2,1.18864,64.2967,72.2207,140.328,118.057,484.194,132.744,-0.283993,1.96722,1.50835,-0.516805
p10357,14466.2,1.08161,69.8679,77.1591,144.624,133.712,461.39,93.2339,0.629634,-0.394515,0.364808,0.0620473
p10358,11502.3,0.937809,68.6504,65.8395,125.288,133.597,464.357,105.981,-0.651243,0.701255,4.05548,-1.53669
p10359,11047.8,1.15039,64.0614,56.5807,134.349,116.786,412.494,111.545,-0.492679,-0.138349,0.0135944,0.226214
p1036,11773,1.30499,73.3934,64.5404,151.434,116.042,443.912,108.048,-0.145253,0.758856,-0.223049,2.29492
p10360,14856.2,1.14396,83.5751,73.1676,158.207,138.297,510.672,120.583,0.781381,0.60072,1.04157,0.15228
p10361,15180.7,1.11084,68.5399,73.9274,151.182,136.097,468.455,80.3821,0.8471,-0.589566,0.0150207,-0.0178626
p10362,14086.8,1.08495,69.5087,68.8877,142.166,131.034,449.838,115.418,0.479785,-0.74114,0.102315,0.161663
p10363,9734.61,1.2672,62.7868,58.3009,138.193,109.054,425.845,116.474,-0.858177,0.287072,-0.434913,1.71851
p10364,7861.6,1.01653,49.2838,51.991,108.184,106.424,349.939,100.909,-1.78597,-0.574146,0.533797,-0.688498
p10365,12454.4,1.11648,67.4941,68.9379,135.694,121.537,425.743,116.725,-0.0404838,-0.486639,0.115227,-0.0745654
p10366,17844.8,1.40599,105.307,67.4016,212.785,151.342,740.186,211.182,1.46441,1.39343,1.48985,-6.55953
p10367,11535.6,1.18576,65.8763,63.7343,135.786,114.514,416.335,142.759,-0.29833,0.0749327,0.194528,0.123401
p10368,11125.7,1.13719,63.5774,61.2106,131.781,115.883,405.436,119.986,-0.461506,-0.184761,0.214403,0.295406
p10369,11689,1.09053,62.0908,61.9414,130.238,119.426,417.514,111.29,-0.278889,-0.150956,0.543285,0.37692
p1037,7201.61,1.29463,52.6026,47.3346,115.157,88.9498,337.453,146.152,-1.93876,0.502694,-0.626125,0.350073
p10370,14785.7,1.23009,71.4842,71.4826,163.361,132.804,474.407,113.722,0.772256,-0.125196,-0.399766,-0.0282997
p10371,14150.8,1.08501,71.7124,68.7556,144.17,132.874,468.868,110.35,0.492277,-0.541345,0.59078,-0.958133
p10372,14343.2,1.23405,66.6786,78.9311,158.917,128.777,462.729,93.9082,0.639483,0.272129,0.0463859,-0.437515
p10373,11576.8,1.13388,63.555,65.6425,136.854,120.696,423.261,158.58,-0.307375,-0.0486851,0.279242,-0.219806
