Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
q1197,10929.8,1.07656,66.9806,61.8201,125.099,116.203,404.893,132.896,-0.567839,-0.570999,-0.0649789,0.590531
q1198,11605.3,1.09956,60.9384,63.6301,139.567,126.93,434.322,127.001,-0.384842,-0.418226,0.590304,-0.947487
q1199,12097.2,1.09528,62.6522,69.8557,134.906,123.171,416.912,108.242,-0.176725,-0.780794,-0.269606,0.273986
q12,11812.5,1.05839,69.3699,68.9214,136.451,128.923,481.901,106.671,-0.23073,-0.14558,-0.316299,0.129844
q120,12593.3,1.49959,54.7396,83.2974,162.064,108.073,451.102,124.794,0.220033,0.925348,-1.88569,-0.375768
q1200,9058.07,1.18994,62.3841,52.6452,124.129,104.315,372.112,136.428,-1.21861,0.179967,0.0817313,0.134707
q1201,20807.4,0.951794,89.383,102.329,171.78,180.48,640.027,107.21,2.27456,-0.454982,3.16929,0.97532
q1202,9417,1.20084,63.381,54.6563,125.104,104.18,391.121,109.231,-1.08211,0.229856,-0.43719,0.32778
q1203,14954.8,1.32151,92.2719,86.6581,171.37,129.677,563.3,121.951,0.927255,0.781325,-0.927878,1.47235
q1204,12145.3,0.996016,62.4175,66.5724,127.039,127.547,418.511,100.927,-0.197168,-1.13012,0.084085,0.0571463
q1205,13717,1.06373,70.5507,66.8601,137.288,129.063,439.852,86.5182,0.327711,-1.10935,0.089829,-0.81749
q1206,14447.9,1.20399,81.2764,59.756,152.945,127.033,491.152,133.668,0.745295,0.328812,-0.364921,-0.100313
q1207,11185.9,1.16289,62.0473,67.7066,135.581,116.59,414.965,135.147,-0.464336,-0.415972,-0.346844,0.0425239
q1208,10282.5,1.11364,63.1768,56.7955,123.81,111.175,392.644,138.196,-0.810504,-0.451331,-0.158238,-0.728544
q1209,10223.1,1.23773,69.4994,60.6027,132.914,107.385,398.393,98.0385,-0.720222,0.300486,-0.914285,0.48584
q121,13168.4,1.22071,62.7192,74.6715,150.653,123.414,433.741,88.0773,0.273836,0.121417,-0.0659861,0.214846
q1210,8320.41,1.41257,45.3366,60.7119,130.797,92.5952,363.862,93.7286,-1.36884,1.21183,-0.797457,0.735549
q1211,12334.3,1.08427,69.7655,62.0299,136.114,125.535,437.221,123.247,-0.110411,-0.819029,0.0298359,0.053051
q1212,15668.1,1.39062,66.2469,92.5502,180.098,129.509,514.922,122.675,1.20424,1.07424,-1.13077,0.350917
q1213,16908.4,1.14461,81.8215,73.3079,160.6,140.309,501.381,102.582,1.3389,-0.575674,-0.0453685,-0.327766
q1214,17495.4,1.04449,77.7644,73.8278,155.715,149.082,502.569,98.942,1.43893,-1.41132,0.327086,-0.227484
q1215,10641.1,1.36268,70.4442,53.68,140.679,103.237,424.775,117.766,-0.523247,0.894462,-1.00653,-0.417335
q1216,11187.2,1.19846,61.7674,63.4635,134.45,112.185,403.723,116.218,-0.450213,-0.173754,-0.359185,0.0129654
q1217,17361.9,1.28246,74.0256,84.0919,171.52,133.743,506.287,97.4147,1.53468,-0.148808,-1.27276,-0.419408
q1218,21199.2,1.03893,82.9293,88.5313,173.802,167.29,564.328,98.7044,2.43585,-1.45558,0.267812,-0.950477
q1219,15862.3,1.09672,77.1686,72.2678,153.921,140.347,483.083,102.432,1.02028,-0.73806,0.237931,-0.850523
q122,10863,1.09539,68.2497,63.8881,132.601,121.053,443.955,140.911,-0.637184,0.563609,1.97302,0.53631
q1220,15315.4,1.27582,70.2114,82.5728,161.018,126.208,471.601,94.9519,0.996524,0.31467,-0.720573,-0.107106
q1221,14895,0.997215,73.3096,73.6279,145.489,145.895,469.655,121.849,0.695977,-1.14985,1.10477,0.131651
q1222,6243.72,1.12364,46.5301,48.8759,96.1564,85.5755,318.697,140.022,-2.46395,0.0105952,-0.141382,-0.455464
q1223,19765.1,1.25418,106.128,86.2305,213.632,170.336,712.719,101.011,2.54099,0.911183,0.49036,3.08966
q1224,9194.04,1.2339,48.4663,63.4742,124.066,100.548,372.156,109.745,-1.1619,0.0872152,-0.470893,0.130285
q1225,16246.1,1.39354,79.1791,65.3546,176.518,126.669,496.101,104.582,1.29609,0.399127,-1.40097,0.0762453
q1226,15405.7,0.990026,74.9172,72.7103,143.71,145.158,460.625,94.142,0.827845,-1.3397,0.651394,0.279345
q1227,10039,1.0305,60.7369,61.9007,120.403,116.839,391.593,82.5266,-0.910506,-0.230321,0.695875,-0.76575
q1228,19221.6,1.46293,103.029,70.295,195.454,133.604,543.544,84.3679,2.19194,0.899053,-2.06873,-0.351397
q1229,12924.1,1.37651,76.9604,59.6615,155.21,112.756,462.204,122.945,0.284473,1.01974,-1.03268,-0.416523
q123,19784.4,1.04106,91.4531,80.9484,165.211,158.695,532.619,76.8002,2.09956,-1.07196,0.648023,-0.304127
q1230,13928.8,1.05632,66.5114,68.0909,139.578,132.136,448.884,133.647,0.414208,-0.868424,0.318581,0.0406668
q1231,16670,1.0361,79.2291,73.9634,151.508,146.229,481.337,92.118,1.22241,-1.18497,0.341967,-0.251058
q1232,12839.5,1.07207,68.6887,66.877,135.675,126.554,435.61,136.162,0.0687682,-0.781218,0.0195092,-0.34269
q1233,13954.6,1.45487,70.715,87.017,179.976,123.706,565.84,110.794,0.571678,2.08251,-0.735031,-0.605641
q1234,14310.9,1.14161,68.2986,76.3652,147.643,129.329,454.794,101.083,0.588631,-0.363533,0.189371,-0.070593
q1235,19691,1.37175,72.6793,99.7182,194.052,141.463,576.556,101.546,2.31498,0.861734,-1.26331,-0.866679
q1236,11204.2,1.03491,62.7437,66.8975,134.431,129.896,456.254,126.993,-0.475362,-0.141488,1.18049,-0.33247
q1237,17054.1,1.08905,80.6568,74.3888,160.899,147.742,523.14,95.62,1.30733,-0.862861,0.8157,2.80335
q1238,9050.62,1.34079,63.6339,92.1584,162.596,121.269,498.026,122.284,-0.712927,2.84822,0.147514,2.80341
q1239,11130,1.19925,70.9878,61.5786,135.635,113.1,418.96,91.3833,-0.459873,0.655225,0.89788,0.43428
q124,10350.4,1.21749,53.1873,65.2818,132.332,108.692,397.707,102.592,-0.730151,-0.042794,-0.572606,-0.00719331
q1240,11630,1.11274,68.6509,60.0752,132.959,119.488,412.956,110.747,-0.299635,-0.381295,-0.0347821,-0.0459514
q1241,13527.6,1.26912,71.538,59.5185,148.928,117.348,480.146,123.572,0.419158,0.399593,-1.18372,-0.726471
q1242,14415.1,1.06976,71.7093,71.5656,143.558,134.197,469.156,106.48,0.528027,-1.15978,0.338798,0.731796
q1243,17166.4,1.13925,83.7004,78.4322,165.462,145.237,502.243,98.6436,1.39984,-0.832724,-0.176519,-0.681475
q1244,14859.9,1.45381,82.1185,62.1545,166.762,114.707,471.205,105.394,0.920121,0.868707,-1.65869,-0.708184
q1245,17139,1.45778,94.6094,71.3308,194.167,133.194,509.872,67.1995,1.69324,1.20727,-1.91205,0.0422232
q1246,10103.8,1.1112,59.2095,64.9468,125.568,113.002,394.802,140.018,-0.863128,-0.35511,-0.283031,0.11596
q1247,15050.8,1.10116,76.3207,72.4849,150.953,137.085,466.701,127.17,0.806311,-0.671934,-0.114584,0.789106
q1248,14540.7,1.09767,68.2368,70.4208,145.753,132.783,450.926,102.219,0.596676,-0.969129,0.199217,-0.189093
q1249,17123.6,1.14151,73.3295,81.143,161.131,141.157,501.401,101.581,1.38849,-0.737249,0.252436,-0.202905
q125,9866.6,1.08219,59.72,55.4979,117.194,108.294,382.01,96.8386,-0.986099,-0.756047,-0.259819,-0.403438
q1250,9715.5,1.10586,63.5766,59.3626,121.076,109.486,386.716,135.286,-1.01964,-0.438868,0.288847,0.49066
q1251,9735.96,1.00379,58.5679,57.3739,113.148,112.721,370.91,106.059,-1.05484,-0.917837,0.335903,0.224581
q1252,9547.93,1.13997,53.0999,62.8203,121.032,106.171,375.082,116.045,-1.08054,-0.443672,-0.0655574,-0.188946
q1253,4675.77,1.21038,38.7054,43.4867,89.3772,73.8425,286.523,126.684,-3.21237,0.790399,0.0294187,0.217033
q1254,12600.6,1.33913,78.7472,64.247,160.734,120.028,516.866,113.115,-0.0117541,1.47083,0.787125,-2.24048
q1255,12666,1.11488,62.9134,67.7934,138.374,124.116,427.14,123.446,0.0329719,-0.608129,-0.0227461,-0.0167289
q1256,8889.26,1.33198,65.2074,51.9342,128.622,96.5639,382.975,156.53,-1.20741,0.539574,-1.22168,1.02107
q1257,14376.1,1.13112,67.6546,71.0254,145.328,128.482,450.327,89.8956,0.564518,-0.838695,-0.23199,0.604822
q1258,10023.7,1.01384,62.9364,59.8257,116.422,114.832,386.823,160.549,-0.924429,-0.659212,0.215585,0.00860505
q1259,8671.67,1.21448,49.8671,61.8443,118.012,97.1714,358.689,118.65,-1.36628,0.0212967,-0.582214,0.101079
q126,12671.7,1.23728,70.3611,58.5727,148.463,119.991,438.62,116.169,0.130362,0.12649,-0.512401,0.393961
q1260,12510.5,1.29494,73.2769,63.5217,143.792,111.042,423.458,109.07,0.0659922,0.166503,-0.869022,-0.180905
q1261,10979.7,1.13923,67.8801,60.3482,134.917,118.428,446.046,126.659,-0.671788,0.618008,1.01511,-1.6862
q1262,13056.2,1.02748,70.3557,74.9686,138.542,134.836,465.084,115.138,0.055976,-0.577918,1.54535,0.886844
q1263,15345.6,1.10357,69.8229,71.6956,151.55,137.327,472.854,110.603,0.867658,-0.901238,0.27275,0.0737107
q1264,9629.21,1.1321,62.2356,55.519,123.467,109.059,385.998,148.25,-1.03727,-0.353257,-0.0956088,0.399614
q1265,10025.8,0.977353,61.2521,71.2987,129.551,132.553,473.82,166.837,-0.755566,0.351152,1.68988,1.37872
q1266,12992.5,1.17136,73.4309,61.1754,149.215,127.386,457.58,107.195,0.218657,0.0435945,0.0984043,-0.372597
q1267,15688.4,1.06032,83.2661,80.2843,165.553,156.134,589.947,103.336,1.06531,1.13904,3.26177,-2.10042
q1268,12326.3,1.1088,68.7856,74.2655,138.943,125.309,462.091,113.898,-0.101394,-0.353862,0.569445,2.26417
q1269,12671.8,1.54213,67.8957,90.387,171.455,111.181,584.012,125.758,0.194251,2.54938,-0.572397,2.70515
q127,8403.24,1.0751,50.9869,52.7187,111.647,103.848,343.242,65.1738,-1.53098,-0.411556,0.00756826,0.108431
q1270,9022.65,1.27223,62.9991,52.4935,128.527,101.025,383.391,82.8121,-1.18193,1.2322,0.161033,-0.98253
q1271,10475,1.15569,62.7185,65.0153,131.853,114.09,426.593,144.93,-0.797977,0.86592,1.32407,-0.44525
q1272,14048.7,1.18246,74.2706,70.7688,146.459,123.859,445.446,110.98,0.489463,-0.590192,-0.542624,-0.336215
q1273,14752.8,1.38552,62.8585,84.8204,167.465,120.868,475.574,117.338,0.846759,0.852059,-0.601286,-0.672973
q1274,13726.6,1.05633,67.9298,69.9066,138.808,131.406,447.791,107.056,0.34412,-0.811707,0.536399,-0.477947
q1275,11131.8,1.12856,64.7677,61.8145,133.695,118.465,411.959,111.708,-0.48953,-0.338937,0.31206,0.618801
q1276,11661.9,1.19179,71.5584,70.3205,139.266,116.855,456.667,138.98,-0.208614,0.541674,-0.0317777,-0.571876
q1277,14169.9,1.21145,65.788,79.9134,153.342,126.577,453.981,100.709,0.567764,-0.214536,-0.641267,-0.962892
q1278,15198.8,1.08836,67.5582,76.6741,149.088,136.983,472.323,106.253,0.82181,-0.814004,-0.0596757,0.0475515
q1279,13190.6,1.14979,70.8822,74.3423,146.14,127.101,464.064,113.981,0.269417,0.370689,1.12875,-0.176744
q128,16572.8,0.982493,68.4665,82.5636,154.841,157.6,506.514,104.39,1.21902,-1.0574,1.25623,0.766468
q1280,10757.1,1.38877,65.5102,65.3752,145.443,104.728,430.911,161.293,-0.496413,0.866807,-0.603952,-0.897489
q1281,15871.8,1.32274,66.2846,87.0765,170.667,129.025,487.489,94.5547,1.17253,0.424458,-0.845908,-0.097278
q1282,9827.25,1.03502,61.892,57.6857,125.181,120.946,440.146,150.468,-1.15347,0.762407,2.73651,-2.27358
q1283,12403.5,1.38493,73.066,59.5972,158.752,114.628,444.224,108.72,0.105833,0.779228,-1.10931,-0.558585
q1284,15657.5,1.23726,75.1777,80.639,162.432,131.284,523.049,90.4464,0.991962,-0.284013,-0.723899,-1.80666
q1285,18192.1,1.11306,75.4934,78.5431,162.853,146.31,519.85,120.169,1.72226,-0.462299,0.472614,-0.589542
q1286,13313.6,1.13044,70.8168,72.6737,141.535,125.204,451.538,110.251,0.22852,-0.732582,0.29013,1.63077
q1287,18104,1.29742,87.4691,83.5364,184.037,141.849,560.132,98.217,1.8592,1.11922,0.197619,1.28673
q1288,10682,1.30711,68.9347,64.6148,142.145,108.748,416.738,92.7046,-0.522456,0.747531,-1.03305,0.452599
q1289,11430.8,1.32652,54.8072,68.0171,141.768,106.872,426.59,139.363,-0.268033,0.429999,-1.05642,-0.0830345
q129,13722.7,1.06352,69.1956,68.6044,140.767,132.36,448.816,123.226,0.325474,-1.08951,0.450387,0.138716
q1290,13047.7,1.24427,76.0817,69.86,152.35,122.441,450.416,122.5,0.21971,-0.225023,-0.454827,0.338668
q1291,29761.1,0.921997,77.2881,80.9455,150.975,163.748,1011.26,292.902,0.242376,1.02168,5.27079,-4.31246
q1292,4847.83,1.01866,40.251,44.3629,81.8123,80.3138,285.577,274.047,-3.18527,-0.213293,0.0781259,-0.406471
q1293,12872.9,1.11689,75.2023,61.7689,140.206,125.532,424.967,77.7854,0.119705,-0.436996,0.222659,0.769308
q1294,11835.2,1.58999,69.8494,78.9943,161.976,101.872,457.605,132.378,0.0597284,2.25954,-1.65776,0.00770964
q1295,6046.89,1.07767,52.6548,43.3371,105.373,97.7782,373.879,176.253,-2.64153,0.714593,1.93947,-0.579623
q1296,10229.6,1.16103,65.2611,55.411,127.295,109.639,391.032,164.924,-0.801104,-0.279438,-0.250202,0.000621218
q1297,12450.2,1.24724,75.4868,72.7346,145.485,116.645,451.597,99.533,0.0614183,0.40685,-0.446954,0.595728
q1298,16652.8,1.00097,82.4047,86.1556,156.33,156.178,543.949,104.919,1.24613,0.238913,2.93981,-0.754279
q1299,14603.2,1.16566,74.2174,69.1341,152.792,131.078,467.998,116.987,0.727033,0.0499998,-0.068576,0.0639115
q13,14755.9,1.29323,78.8059,63.9919,158.842,122.825,453.56,69.2183,0.784174,-0.0424307,-1.07066,-0.0361947
q130,10891.3,1.32962,58.6002,62.7457,143.469,107.902,411.904,99.9728,-0.445371,0.634653,-0.320202,0.823136
q1300,9607.51,1.13727,63.0647,60.3274,127.231,111.874,448.93,126.904,-1.30118,0.969231,2.52458,0.344249
q1301,12996.5,1.12464,65.1762,69.0195,137.95,122.661,433.921,105.015,0.151673,-0.525819,-0.211519,-0.401809
q1302,12962.4,1.45322,86.5914,67.639,161.766,111.316,526.519,209.989,0.272467,2.02244,-0.54737,-3.25922
q1303,16390.3,1.20043,84.0639,67.2962,168.269,140.174,498.214,98.8676,1.25877,-0.289841,-0.779706,0.207122
q1304,16094,1.16176,76.9282,78.1542,161.502,139.016,495.266,103.601,1.10203,-0.576426,0.0328108,0.705611
q1305,7773.35,1.18738,50.8976,57.4968,109.256,92.0144,346.728,120.101,-1.73821,0.0193367,-0.330232,0.300765
q1306,10256.1,1.10922,67.0336,61.9337,126.175,113.751,403.178,89.9598,-0.80317,0.355977,1.0995,-1.02279
q1307,16916.8,1.30256,85.9941,81.7965,172.086,132.114,517.237,119.445,1.45891,0.674731,-0.983103,-0.920633
q1308,8125.45,1.10861,52.3615,51.3552,112.607,101.575,363.757,143.159,-1.62013,-0.188965,-0.27705,0.237604
q1309,10227.9,1.04449,59.803,61.1505,119.814,114.71,392.115,126.905,-0.852172,-0.747731,-0.184918,-0.381647
q131,12290,1.61111,77.2022,57.4844,169.624,105.284,470.159,103.709,0.339883,2.12863,-2.17528,-0.0209765
q1310,15851.9,0.965004,72.3639,75.3929,141.656,146.794,490.709,99.6256,0.943899,-1.16073,1.21528,0.359401
q1311,10397.8,1.19197,67.9341,61.312,132.108,110.832,410.349,140.214,-0.714592,-0.160955,-0.410818,-0.216343
q1312,11658.9,1.06232,59.8807,59.0928,131.535,123.818,442.326,121.404,-0.36846,0.0628412,1.78269,0.889185
q1313,14527.2,1.26422,73.0253,97.0179,191.533,151.503,566.905,91.3211,1.22362,2.11733,-0.431989,0.23804
q1314,12350.4,1.05747,66.0888,72.5394,130.442,123.353,435.114,136.531,-0.0709983,-0.703624,0.207241,0.113685
q1315,11926.8,1.06613,65.3543,67.4728,131.771,123.597,415.238,119.834,-0.244874,-0.878484,0.0994106,0.457963
q1316,15404.3,1.15512,68.1705,83.2685,163.302,141.372,488.149,98.9598,0.896583,-0.73692,-0.184291,-0.634303
q1317,12702,1.15448,70.8815,70.1107,138.971,120.376,452.893,147.633,0.0405289,-0.483517,0.417913,0.053429
q1318,11228.8,1.33507,66.162,57.3333,141.951,106.325,438.164,131.777,-0.332847,0.757372,-0.248156,0.424237
q1319,17834.8,1.02922,77.4363,77.4723,154.263,149.884,501.746,86.1774,1.52703,-1.51417,0.448599,-0.355258
q132,13173.5,1.08024,63.9727,70.0761,141.049,130.572,455.461,152.245,0.193637,-0.538357,0.21465,0.196498
q1320,10933.5,1.22296,59.7195,64.6751,137.56,112.481,432.411,129.995,-0.538444,0.108193,0.0589986,-0.520483
q1321,12762.9,1.10719,64.7433,71.351,138.78,125.344,437.901,105.749,0.0815769,-0.37191,-0.194617,0.00656906
q1322,13039.8,1.01532,70.4187,69.2122,137.336,135.264,478.055,195.569,0.0961164,-0.496211,1.12556,-1.81902
q1323,15797.5,1.11226,75.1528,72.8516,150.623,135.421,462.142,70.4711,0.98294,-1.0475,0.0247641,-0.0488056
q1324,10418.8,1.55532,62.5874,66.2604,142.086,91.3546,403.387,110.98,-0.556925,1.01062,-1.84846,-0.217011
q1325,10277.2,1.5154,48.0058,81.5566,164.653,108.653,557.985,124.076,-1.30088,4.50911,1.39968,-3.48416
q1326,17154,1.42648,68.7734,90.8791,182.267,127.774,535.484,118.79,1.59591,0.908831,-0.930013,0.458496
q1327,12001,1.12091,65.9749,68.5881,140.112,124.999,426.264,129.869,-0.169114,-0.470733,0.532988,-0.406158
q1328,11849.8,1.47961,74.026,67.8495,179.689,121.443,583.787,139.581,0.0335954,1.96677,-0.92532,4.6748
q1329,12264.1,1.19717,64.6009,67.2104,140.462,117.328,419.529,91.9337,-0.0625029,-0.266449,-0.626073,-0.547121
q133,16018.6,1.08321,82.1766,83.5375,166.415,153.632,586.96,116.825,1.04737,0.550216,1.83928,1.64857
q1330,11478.2,1.33758,68.7405,61.7822,142.347,106.421,423.016,100.866,-0.293673,0.131911,-0.880197,0.224307
q1331,14970.5,1.49138,88.052,79.814,167.709,112.452,524.157,102.128,0.961891,0.414439,-1.99143,-2.53081
q1332,13746.7,1.31601,67.161,74.5338,157.677,119.814,449.891,97.8923,0.526515,0.288597,-1.05467,0.656798
q1333,14193.6,1.10453,65.6891,66.683,148.533,134.477,459.872,116.845,0.491371,-1.02827,0.0882288,-0.0341131
q1334,8412.97,1.12563,61.1524,54.4492,117.591,104.466,365.135,127.503,-1.51047,-0.0803826,0.190115,0.773363
q1335,11090.9,1.04042,62.7199,61.9845,122.402,117.647,401.556,141.356,-0.557438,-0.898626,0.227969,0.551765
q1336,11620.3,1.17889,68.9887,65.7155,143.419,121.655,476.871,126.018,-0.340584,1.00571,1.91686,0.99342
q1337,11669.6,1.05671,62.0045,63.9363,127.099,120.278,419.985,115.209,-0.328484,-0.772293,0.252719,-0.00497527
q1338,11294.8,1.36696,68.2925,64.8193,142.184,104.015,417.661,102.095,-0.283762,0.920289,-0.77571,-0.177678
q1339,14949.1,1.13089,78.7246,68.6648,154.103,136.267,484.967,114.13,0.747192,-0.700283,-0.217871,0.854754
q134,10224,1.18613,58.148,64.1411,128.839,108.622,408.95,102.82,-0.735023,0.548356,0.0624555,-0.225653
q1340,17697.1,1.20598,84.6061,72.1642,165.027,136.84,494.845,90.0849,1.59147,-0.627533,-0.85606,0.0313447
q1341,14297.3,1.15396,63.7418,74.0495,161.398,139.865,472.431,85.471,0.626011,-0.321374,0.0944473,2.07118
q1342,11287.3,1.12833,62.7918,60.4303,131.452,116.502,398.744,109.016,-0.445041,-0.556552,-0.124428,0.347111
q1343,9793.71,1.1988,62.608,55.5011,125.699,104.853,403.485,118.211,-0.910024,0.755509,0.465271,-0.221583
q1344,15343,1.23619,76.4289,71.9163,159.08,128.686,489.681,94.2646,0.948639,-0.208085,-0.744374,-0.32346
q1345,23023,1.17681,104.007,88.2008,194.319,165.123,616.824,74.7797,2.96258,0.136467,0.586979,1.29765
q1346,9670.46,1.12965,55.1036,57.3419,124.438,110.157,386.408,102.296,-1.03193,-0.429784,0.0322855,0.184705
q1347,12888.2,1.05404,70.7655,67.744,134.929,128.011,452.043,134.585,0.0627728,-0.832169,0.387132,-0.408432
q1348,8901.32,1.33146,61.9894,48.8287,127.077,95.4417,369.472,96.2749,-1.19894,0.570842,-1.14888,0.129334
q1349,18136.3,1.22727,76.1977,82.4343,177.301,144.468,532.856,120.294,1.72888,-0.488945,-0.26873,0.651382
q135,10063.9,1.13412,54.438,61.7507,123.953,109.295,380.444,106.303,-0.878309,-0.438064,-0.270842,-0.125964
q1350,15998.2,1.3462,95.7143,81.418,186.638,138.64,580.605,117.112,1.23727,2.71576,-0.293539,4.73807
q1351,11816.8,1.07177,66.7163,67.3084,135.309,126.248,418.359,113.285,-0.229567,-0.143921,0.685367,-0.206233
q1352,9580.19,1.07395,59.3495,58.9317,115.14,107.211,380.676,169.317,-1.08681,-0.606579,0.0305246,0.115483
q1353,8517.89,1.02405,55.4415,59.8669,113.141,110.484,364.019,109.908,-1.50631,-0.358765,1.10775,0.54077
q1354,7984.56,1.12861,52.2366,61.741,117.9,104.465,395.835,144.962,-1.68555,0.158639,-0.120301,-0.837596
q1355,6864.38,1.11756,45.52,52.5115,102.827,92.0101,328.55,161.647,-2.15472,-0.0215713,0.0018349,-0.340064
q1356,11300.7,1.04958,64.9841,55.9021,125.613,119.679,412.56,125.803,-0.460922,-0.448794,0.671704,0.24479
q1357,14951.6,1.13598,74.8368,62.9174,152.439,134.192,471.281,107.355,0.752717,-0.597888,-0.00967527,-0.994182
q1358,11639.6,1.08437,62.9401,69.2149,131.035,120.84,415.844,106.76,-0.331005,-0.563524,-0.145751,0.337471
q1359,18106.4,0.968592,92.364,86.0154,162.103,167.36,598.152,141.296,1.62992,0.963113,4.60211,0.113939
q136,18736.5,1.15061,75.563,79.7834,170.316,148.022,509.289,85.4643,1.86877,-0.72483,-0.316994,-0.113604
q1360,15385.8,1.59507,57.0798,101.04,194.474,121.922,588.028,117.422,1.496,2.90341,-2.12687,0.0988952
q1361,8571.7,1.30942,50.202,55.0641,125.583,95.9071,367.018,130.157,-1.373,0.361405,-0.823914,0.634051
q1362,10916.2,1.15476,67.0347,58.5427,132.687,114.904,414.785,133.828,-0.529887,-0.178218,-0.313818,-0.41975
q1363,5199.61,1.20146,43.9052,43.3598,97.7123,81.3281,304.74,151.229,-2.92821,0.405549,-0.519142,0.530122
q1364,16719,1.081,75.6838,80.219,154.46,142.886,476.974,83.0486,1.24042,-1.17692,0.317124,-0.186949
q1365,14539.7,1.39823,77.9078,71.353,163.528,116.954,458.245,101.19,0.777819,0.52184,-1.11204,0.0748272
q1366,12800,1.35832,76.9099,67.9481,161.537,118.924,452.628,82.6237,0.212871,0.438353,-1.03167,0.0107001
q1367,12226,1.17456,71.8514,68.186,136.076,115.853,448.198,106.431,-0.127594,-0.00949863,0.434958,0.936712
q1368,7757.64,1.82949,41.7632,76.4687,144.859,79.1798,415.203,514.133,-1.41585,2.55221,-1.78505,-2.17146
q1369,12988.2,1.07848,62.9972,69.6326,135.081,125.251,440.615,110.567,0.130354,-0.795898,-0.211658,-0.173911
q137,13301.2,1.07899,62.5221,71.8651,135.613,125.685,431.684,84.9521,0.202577,-0.903971,0.195414,-0.061185
q1370,11594.4,1.92799,87.8497,54.4534,178.017,92.333,470.697,89.949,0.14501,2.79384,-2.54778,-0.156032
q1371,13066.7,1.20574,69.5785,67.3419,141.054,116.985,438.938,99.552,0.210796,-0.192687,-0.612124,-0.352909
q1372,10636.2,1.12872,56.2236,61.0842,128.649,113.978,391.007,119.175,-0.664548,-0.372092,0.0503783,-0.0634311
q1373,15635.9,1.18267,76.124,69.4742,157.446,133.127,472.151,100.444,1.00735,-0.456988,-0.708533,0.295794
q1374,8249.64,1.80803,66.7411,55.9753,144.927,80.1578,399.1,131.15,-1.25496,2.16804,-1.4282,1.15554
q1375,12973,1.26091,72.0406,58.159,148.097,117.452,446.153,98.057,0.225895,-0.0384876,-0.787836,0.284754
q1376,13526.4,1.04541,65.1254,70.7771,139.755,133.685,450.83,104.933,0.283836,-0.886309,0.285849,-0.747559
q1377,16437,1.36727,80.3342,74.5834,186.226,136.203,534.087,86.3251,1.47353,1.49262,-0.858639,2.11524
q1378,11973.8,1.11038,63.7518,64.4217,133.426,120.162,420.137,106.099,-0.24203,-0.91192,0.1493,-0.28226
